fixture_id,team_name,team_id,player_id,player_name,player_photo,games_minutes,games_number,games_position,games_rating,games_captain,games_substitute,goals_conceded,goals_assists,goals_saves,passes_total,passes_accuracy,cards_yellow,cards_red,penalty_scored,penalty_missed,penalty_saved,tackles_total,tackles_interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,dribbles_past,fouls_drawn,fouls_committed,shots_total,shots_on,goals_total,penalty_commited,passes_key,tackles_blocks,offsides,penalty_won
1213897,Stade Brestois 29,106,20780,Mathias Pereira Lage,https://media.api-sports.io/football/players/20780.png,14.0,26,M,6.5,False,True,0,0.0,,9.0,7,0,0,0,0,,1.0,,3.0,1.0,,,,,1.0,1.0,1.0,,,,,,
1213897,Stade Brestois 29,106,277191,Abdallah Sima,https://media.api-sports.io/football/players/277191.png,11.0,17,F,6.5,False,True,0,0.0,,1.0,,0,0,0,0,,,,5.0,1.0,,,,,,,,,,,,1.0,
1213897,Stade Brestois 29,106,422595,Luc Zogbe,https://media.api-sports.io/football/players/422595.png,1.0,12,D,,False,True,0,0.0,,,,0,0,0,0,,,,1.0,1.0,,,,,,,,,,,,,
1213897,Stade Brestois 29,106,21248,Grégoire Coudert,https://media.api-sports.io/football/players/21248.png,,30,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1213897,Stade Brestois 29,106,498791,Raphael Marc Le Guen,https://media.api-sports.io/football/players/498791.png,,33,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1213897,Stade Brestois 29,106,84082,Romain Faivre,https://media.api-sports.io/football/players/84082.png,,21,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1213897,Stade Brestois 29,106,375000,Ibrahim Salah,https://media.api-sports.io/football/players/375000.png,,34,F,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1213897,Lyon,80,80296,Lucas Perri,https://media.api-sports.io/football/players/80296.png,90.0,23,G,7.3,False,False,2,0.0,4.0,30.0,26,0,0,0,0,0.0,,,1.0,1.0,,,,,,,,,,,,,
1213897,Lyon,80,68,Clinton Mata,https://media.api-sports.io/football/players/68.png,90.0,22,D,6.3,False,False,0,0.0,,57.0,52,0,0,0,0,,,1.0,9.0,4.0,2.0,1.0,1.0,2.0,,,,,,,,1.0,
1213897,Lyon,80,1902,Duje Ćaleta-Car,https://media.api-sports.io/football/players/1902.png,90.0,55,D,7,False,False,0,0.0,,95.0,86,1,0,0,0,,1.0,1.0,10.0,5.0,,,1.0,,2.0,1.0,,,,,2.0,,
1213897,Lyon,80,25916,Moussa Niakhaté,https://media.api-sports.io/football/players/25916.png,90.0,19,D,6.9,False,False,0,0.0,,93.0,84,0,0,0,0,,2.0,1.0,12.0,9.0,,,,2.0,1.0,,,,,,,,
1213897,Lyon,80,529,Nicolás Tagliafico,https://media.api-sports.io/football/players/529.png,45.0,3,D,6.7,False,False,0,0.0,,50.0,42,0,0,0,0,,1.0,1.0,4.0,3.0,,,,,1.0,,,,,,,,
1213897,Lyon,80,80752,Tanner Tessmann,https://media.api-sports.io/football/players/80752.png,67.0,15,M,6.6,False,False,0,0.0,,40.0,35,1,0,0,0,,3.0,,9.0,5.0,,,,1.0,2.0,2.0,,,,,,,
1213897,Lyon,80,156477,Rayan Cherki,https://media.api-sports.io/football/players/156477.png,90.0,18,M,8.7,False,False,0,0.0,,70.0,56,0,0,0,0,,,1.0,14.0,7.0,6.0,5.0,1.0,1.0,,,,,,6.0,,,
1213897,Lyon,80,30409,Jordan Veretout,https://media.api-sports.io/football/players/30409.png,45.0,7,M,7,False,False,0,0.0,,30.0,27,0,0,0,0,,,,5.0,1.0,,,1.0,,,1.0,1.0,1.0,,,,,
1213897,Lyon,80,519,Corentin Tolisso,https://media.api-sports.io/football/players/519.png,90.0,8,M,7.3,False,False,0,0.0,,55.0,45,0,0,0,0,,1.0,1.0,9.0,5.0,,,,1.0,,1.0,,,,,,1.0,
1213897,Lyon,80,361348,Malick Fofana,https://media.api-sports.io/football/players/361348.png,80.0,11,M,6.9,False,False,0,1.0,,33.0,29,0,0,0,0,,,,3.0,1.0,,,,1.0,,,,,,1.0,,,
1213897,Lyon,80,1467,Alexandre Lacazette,https://media.api-sports.io/football/players/1467.png,76.0,10,F,6.3,True,False,0,0.0,,16.0,13,0,0,0,0,,1.0,2.0,8.0,2.0,2.0,1.0,,,4.0,2.0,2.0,,,,,,
1213897,Lyon,80,9700,Abner Vinícius,https://media.api-sports.io/football/players/9700.png,45.0,16,D,6.7,False,True,0,0.0,,27.0,26,0,0,0,0,,1.0,,4.0,2.0,1.0,,1.0,1.0,,,,,,,,,
1213897,Lyon,80,350856,Ernest Nuamah,https://media.api-sports.io/football/players/350856.png,45.0,37,F,6.7,False,True,0,0.0,,14.0,11,0,0,0,0,,1.0,,4.0,2.0,1.0,1.0,1.0,,,,,,,,,,
1213897,Lyon,80,1456,Ainsley Maitland-Niles,https://media.api-sports.io/football/players/1456.png,23.0,98,M,6.5,False,True,0,0.0,,21.0,14,0,0,0,0,,,,1.0,,,,1.0,,,,,,,,,,
1213897,Lyon,80,180496,Georges Mikautadze,https://media.api-sports.io/football/players/180496.png,14.0,69,F,6.7,False,True,0,0.0,,1.0,,0,0,0,0,,,,2.0,2.0,,,,1.0,,,,,,,,,
1213897,Lyon,80,19361,Saïd Benrahma,https://media.api-sports.io/football/players/19361.png,10.0,17,F,6.3,False,True,0,0.0,,3.0,3,0,0,0,0,,,,,,,,,,,,,,,,,,
1213897,Lyon,80,20762,Rémy Descamps,https://media.api-sports.io/football/players/20762.png,,40,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1213897,Lyon,80,334914,Saël Kumbedi,https://media.api-sports.io/football/players/334914.png,,20,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1213897,Lyon,80,162265,Warmed Omari,https://media.api-sports.io/football/players/162265.png,,27,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1213897,Lyon,80,386284,Mahamadou Diawara,https://media.api-sports.io/football/players/386284.png,,34,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1213894,Reims,93,20566,Yehvann Diouf,https://media.api-sports.io/football/players/20566.png,90.0,94,G,7,False,False,4,0.0,5.0,38.0,29,0,0,0,0,0.0,,,,,,,,,,,,,,,,,
1213894,Reims,93,8451,Aurélio Buta,https://media.api-sports.io/football/players/8451.png,82.0,23,D,7.2,False,False,0,0.0,,30.0,26,0,0,0,0,,1.0,,2.0,2.0,,,,,,1.0,,,,,1.0,,
1213894,Reims,93,71545,Joseph Okumu,https://media.api-sports.io/football/players/71545.png,77.0,2,D,6.6,False,False,0,0.0,,64.0,52,0,0,0,0,,2.0,1.0,5.0,4.0,,,1.0,,,,,,,,1.0,,
1213894,Reims,93,19546,Cédric Kipré,https://media.api-sports.io/football/players/19546.png,90.0,21,D,6.2,False,False,0,0.0,,94.0,84,0,0,0,0,,1.0,,6.0,5.0,,,,,1.0,,,,1.0,,,,
1213894,Reims,93,47530,Sergio Akieme,https://media.api-sports.io/football/players/47530.png,90.0,18,D,6.2,False,False,0,0.0,,44.0,42,1,0,0,0,,1.0,2.0,9.0,4.0,2.0,1.0,,2.0,2.0,2.0,1.0,,,1.0,,,
1213894,Reims,93,3080,Marshall Munetsi,https://media.api-sports.io/football/players/3080.png,90.0,15,M,6.9,False,False,0,1.0,,18.0,14,1,0,0,0,,4.0,,9.0,4.0,,,1.0,,2.0,,,,,4.0,,,
1213894,Reims,93,343351,Valentin Atangana Edoa,https://media.api-sports.io/football/players/343351.png,71.0,6,M,6.3,False,False,0,0.0,,32.0,28,1,0,0,0,,2.0,1.0,11.0,6.0,1.0,,,1.0,3.0,1.0,,,,,,,
1213894,Reims,93,1942,Junya Ito,https://media.api-sports.io/football/players/1942.png,90.0,7,M,7.2,False,False,0,0.0,,32.0,26,0,0,0,0,,,,9.0,4.0,3.0,2.0,,2.0,,2.0,1.0,1.0,,1.0,,,
1213894,Reims,93,8966,Teddy Teuma,https://media.api-sports.io/football/players/8966.png,82.0,10,M,6.3,True,False,0,0.0,,62.0,56,0,0,0,0,,1.0,2.0,13.0,2.0,2.0,,3.0,,2.0,1.0,,,,1.0,,,
1213894,Reims,93,33321,Keito Nakamura,https://media.api-sports.io/football/players/33321.png,71.0,17,M,6.2,False,False,0,0.0,,22.0,20,0,0,0,0,,,,6.0,2.0,1.0,,,,,1.0,,,,,,,
1213894,Reims,93,334429,Oumar Diakité,https://media.api-sports.io/football/players/334429.png,90.0,22,F,6.5,False,False,0,0.0,,28.0,24,1,0,0,0,,,,10.0,2.0,1.0,,1.0,,2.0,1.0,,,,,,,
1213894,Reims,93,389322,Nhoa Sangui,https://media.api-sports.io/football/players/389322.png,19.0,55,D,6.2,False,True,0,0.0,,12.0,12,0,0,0,0,,,,2.0,,,,,,,,,,,,,,
1213894,Reims,93,386481,Mamadou Diakhon,https://media.api-sports.io/football/players/386481.png,19.0,67,F,7.2,False,True,0,0.0,,10.0,10,0,0,0,0,,1.0,,6.0,3.0,4.0,1.0,,1.0,,1.0,1.0,1.0,,,,,
1213894,Reims,93,8474,Thibault De Smet,https://media.api-sports.io/football/players/8474.png,13.0,25,D,6.3,False,True,0,0.0,,21.0,20,0,0,0,0,,1.0,,1.0,1.0,,,,,,1.0,,,,,,,
1213894,Reims,93,442929,Abdoul Kone,https://media.api-sports.io/football/players/442929.png,8.0,92,D,6.5,False,True,0,0.0,,9.0,7,0,0,0,0,,,,1.0,1.0,,,,1.0,1.0,,,,,,,,
1213894,Reims,93,437483,Mohamed Bamba,https://media.api-sports.io/football/players/437483.png,8.0,63,M,6.7,False,True,0,0.0,,17.0,15,0,0,0,0,,,,1.0,,,,1.0,,,,,,,,1.0,,
1213894,Reims,93,21080,Alexandre Olliero,https://media.api-sports.io/football/players/21080.png,,20,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1213894,Reims,93,454432,Niama Pape Sissoko,https://media.api-sports.io/football/players/454432.png,,74,F,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1213894,Reims,93,352990,Amine Salama,https://media.api-sports.io/football/players/352990.png,,11,F,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1213894,Reims,93,394934,Ikechukwu Orazi,https://media.api-sports.io/football/players/394934.png,,73,F,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1213894,Nice,84,2274,Marcin Bułka,https://media.api-sports.io/football/players/2274.png,90.0,1,G,6.2,False,False,2,0.0,1.0,34.0,23,0,0,0,0,0.0,,,,,,,,,,,,,,,,,
1213894,Nice,84,25008,Jonathan Clauss,https://media.api-sports.io/football/players/25008.png,45.0,92,D,7.2,False,False,0,1.0,,20.0,18,0,0,0,0,,2.0,,3.0,2.0,,,,,,,,,,2.0,,,
1213894,Nice,84,3099,Youssouf Ndayishimiye,https://media.api-sports.io/football/players/3099.png,90.0,55,D,6.6,False,False,0,0.0,,57.0,52,0,0,0,0,,2.0,1.0,3.0,2.0,,,,,,,,,,,,,
1213894,Nice,84,22163,Dante,https://media.api-sports.io/football/players/22163.png,90.0,4,D,6.3,True,False,0,0.0,,66.0,60,0,0,0,0,,2.0,3.0,6.0,4.0,,,,,1.0,,,,,,1.0,,
1213894,Nice,84,162465,Melvin Bard,https://media.api-sports.io/football/players/162465.png,90.0,26,D,6.6,False,False,0,0.0,,47.0,33,0,0,0,0,,1.0,2.0,4.0,3.0,,,1.0,,,1.0,1.0,,,1.0,,,
1213894,Nice,84,4399,Hicham Boudaoui,https://media.api-sports.io/football/players/4399.png,90.0,6,M,7.2,False,False,0,0.0,,66.0,59,0,0,0,0,,2.0,2.0,7.0,5.0,,,,2.0,1.0,1.0,1.0,,,,,,
1213894,Nice,84,662,Tanguy Ndombélé,https://media.api-sports.io/football/players/662.png,78.0,22,M,6.9,False,False,0,0.0,,29.0,27,0,0,0,0,,2.0,,10.0,6.0,2.0,2.0,1.0,2.0,,1.0,1.0,,,,,,
1213894,Nice,84,137303,Evann Guessand,https://media.api-sports.io/football/players/137303.png,73.0,29,M,7.7,False,False,0,0.0,,15.0,12,1,0,0,0,,2.0,1.0,10.0,5.0,1.0,,,2.0,2.0,1.0,1.0,1.0,,2.0,,,
1213894,Nice,84,334879,Badredine Bouanani,https://media.api-sports.io/football/players/334879.png,73.0,19,M,7.2,False,False,0,0.0,,36.0,30,0,0,0,0,,,1.0,11.0,3.0,3.0,1.0,1.0,2.0,1.0,1.0,,,,2.0,,,
1213894,Nice,84,107,Sofiane Diop,https://media.api-sports.io/football/players/107.png,90.0,10,M,7.7,False,False,0,1.0,,28.0,22,1,0,0,0,,2.0,1.0,10.0,5.0,2.0,1.0,1.0,2.0,1.0,3.0,2.0,,,2.0,,2.0,
1213894,Nice,84,21592,Gaëtan Laborde,https://media.api-sports.io/football/players/21592.png,88.0,24,F,8.3,False,False,0,0.0,,19.0,13,0,0,1,0,,3.0,,16.0,8.0,4.0,1.0,,2.0,,4.0,3.0,2.0,,,,,1.0
1213894,Nice,84,313937,Antoine Mendy,https://media.api-sports.io/football/players/313937.png,45.0,33,D,6.6,False,True,0,0.0,,13.0,10,0,0,0,0,,2.0,,4.0,3.0,1.0,1.0,,,,,,,,,,,
1213894,Nice,84,49583,Ali Abdi,https://media.api-sports.io/football/players/49583.png,17.0,2,D,7.6,False,True,0,0.0,,4.0,4,0,0,0,0,,1.0,,5.0,3.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,1.0,,,
1213894,Nice,84,274312,Mohamed-Ali Cho,https://media.api-sports.io/football/players/274312.png,17.0,25,F,7.3,False,True,0,1.0,,5.0,4,0,0,0,0,,,,,,,,,,,,,,,2.0,,,
1213894,Nice,84,193617,Tom Louchet,https://media.api-sports.io/football/players/193617.png,12.0,20,M,6.9,False,True,0,0.0,,5.0,5,0,0,0,0,,1.0,3.0,1.0,1.0,,,,,,,,,,,,,
1213894,Nice,84,161919,Youssoufa Moukoko,https://media.api-sports.io/football/players/161919.png,10.0,15,F,6.6,False,True,0,0.0,,1.0,1,0,0,0,0,,1.0,,1.0,1.0,,,,,,,,,,,,1.0,
1213894,Nice,84,21079,Maxime Dupé,https://media.api-sports.io/football/players/21079.png,,31,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1213894,Nice,84,196343,Mohamed Abdelmonem,https://media.api-sports.io/football/players/196343.png,,5,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1213894,Nice,84,444561,Issiaga Camara,https://media.api-sports.io/football/players/444561.png,,36,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1213894,Nice,84,503702,Bernard Nguene,https://media.api-sports.io/football/players/503702.png,,49,F,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1213899,Rennes,94,21628,Brice Samba,https://media.api-sports.io/football/players/21628.png,90.0,1,G,7.5,False,False,2,0.0,5.0,39.0,25,0,0,0,0,0.0,,,,,,,,,,,,,,,,,
1213899,Rennes,94,30423,Hans Hateboer,https://media.api-sports.io/football/players/30423.png,90.0,33,D,6.9,False,False,0,0.0,,52.0,46,1,0,0,0,,3.0,1.0,8.0,6.0,,,1.0,,,,,,,,,,
1213899,Rennes,94,18967,Leo Østigård,https://media.api-sports.io/football/players/18967.png,90.0,55,D,6.7,False,False,0,0.0,,26.0,22,0,0,0,0,,1.0,3.0,4.0,2.0,,,,,,,,,,,1.0,,
1213899,Rennes,94,20916,Christopher Wooh,https://media.api-sports.io/football/players/20916.png,87.0,4,D,6.7,False,False,0,0.0,,36.0,29,0,0,0,0,,3.0,2.0,10.0,5.0,2.0,1.0,,1.0,3.0,,,,,,1.0,,
1213899,Rennes,94,180731,Lorenz Assignon,https://media.api-sports.io/football/players/180731.png,90.0,22,M,6.9,False,False,0,1.0,,35.0,28,1,0,0,0,,1.0,2.0,13.0,4.0,3.0,,,,3.0,,,,,2.0,,2.0,
1213899,Rennes,94,328074,Jordan James,https://media.api-sports.io/football/players/328074.png,90.0,17,M,7,False,False,0,0.0,,41.0,33,0,0,0,0,,2.0,,6.0,5.0,2.0,2.0,1.0,1.0,,,,,,,,1.0,
1213899,Rennes,94,37236,Azor Matusiwa,https://media.api-sports.io/football/players/37236.png,90.0,6,M,7.3,False,False,0,0.0,,42.0,37,0,0,0,0,,3.0,3.0,9.0,8.0,2.0,2.0,,3.0,,,,,,,,,
1213899,Rennes,94,162267,Adrien Truffert,https://media.api-sports.io/football/players/162267.png,90.0,3,M,6.2,True,False,0,0.0,,28.0,27,0,0,0,0,,1.0,1.0,7.0,1.0,,,2.0,,1.0,,,,,,,1.0,
1213899,Rennes,94,21497,Ludovic Blas,https://media.api-sports.io/football/players/21497.png,87.0,11,F,6.9,False,False,0,0.0,,15.0,13,0,0,0,0,,1.0,,8.0,5.0,4.0,2.0,,2.0,1.0,1.0,1.0,,,,,,
1213899,Rennes,94,85041,Amine Gouiri,https://media.api-sports.io/football/players/85041.png,69.0,10,F,6.7,False,False,0,0.0,,12.0,9,0,0,0,0,,1.0,1.0,6.0,2.0,,,,,1.0,,,,,1.0,,1.0,
1213899,Rennes,94,147831,Arnaud Kalimuendo,https://media.api-sports.io/football/players/147831.png,45.0,9,F,6.3,False,False,0,0.0,,9.0,8,0,0,0,1,,,,10.0,5.0,,,,5.0,1.0,3.0,3.0,1.0,,,,,
1213899,Rennes,94,30807,Seko Fofana,https://media.api-sports.io/football/players/30807.png,45.0,75,M,6.3,False,True,0,0.0,,20.0,18,0,0,0,0,,,1.0,1.0,,,,,,,,,,,,,1.0,
1213899,Rennes,94,263177,Albert Grønbæk,https://media.api-sports.io/football/players/263177.png,21.0,7,M,6.5,False,True,0,0.0,,3.0,1,0,0,0,0,,,,2.0,,1.0,,,,1.0,,,,,,1.0,,
1213899,Rennes,94,438281,Mahamadou Nagida,https://media.api-sports.io/football/players/438281.png,10.0,18,D,6.2,False,True,0,0.0,,4.0,4,0,0,0,0,,,,1.0,,1.0,,,,,,,,,,,,
1213899,Rennes,94,152418,Naouirou Ahamada,https://media.api-sports.io/football/players/152418.png,10.0,32,M,6.3,False,True,0,0.0,,1.0,1,0,0,0,0,,,,1.0,,,,,,,,,,,,,,
1213899,Rennes,94,1897,Steve Mandanda,https://media.api-sports.io/football/players/1897.png,,30,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1213899,Rennes,94,237249,Mikayil Faye,https://media.api-sports.io/football/players/237249.png,,15,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1213899,Rennes,94,417830,Abdelhamid Ait Boudlal,https://media.api-sports.io/football/players/417830.png,,48,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1213899,Rennes,94,1754,Glen Kamara,https://media.api-sports.io/football/players/1754.png,,28,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1213899,Rennes,94,21153,Baptiste Santamaria,https://media.api-sports.io/football/players/21153.png,,8,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1213899,Marseille,81,47296,Gerónimo Rulli,https://media.api-sports.io/football/players/47296.png,90.0,1,G,7.6,False,False,1,0.0,3.0,28.0,26,0,0,0,0,1.0,,,,,,,,,,,,,,,,,
1213899,Marseille,81,2973,Michael Murillo,https://media.api-sports.io/football/players/2973.png,90.0,62,D,6.9,False,False,0,1.0,,74.0,68,0,0,0,0,,,,5.0,3.0,,,,,2.0,2.0,1.0,,1.0,1.0,,,
1213899,Marseille,81,6,Leonardo Balerdi,https://media.api-sports.io/football/players/6.png,90.0,5,D,6.9,True,False,0,0.0,,141.0,131,1,0,0,0,,2.0,1.0,7.0,4.0,,,,1.0,3.0,,,,,,,,
1213899,Marseille,81,51295,Derek Cornelius,https://media.api-sports.io/football/players/51295.png,90.0,13,D,7,False,False,0,0.0,,98.0,90,1,0,0,0,,1.0,1.0,6.0,4.0,,,1.0,2.0,1.0,1.0,,,,,,,
1213899,Marseille,81,10077,Luís Henrique,https://media.api-sports.io/football/players/10077.png,90.0,44,M,7,False,False,0,0.0,,31.0,26,0,0,0,0,,,,4.0,1.0,3.0,1.0,,,,1.0,1.0,,,2.0,,,
1213899,Marseille,81,2735,Pierre-Emile Højbjerg,https://media.api-sports.io/football/players/2735.png,90.0,23,M,7.2,False,False,0,0.0,,82.0,78,0,0,0,0,,1.0,3.0,12.0,7.0,1.0,1.0,,3.0,1.0,1.0,,,,2.0,,,
1213899,Marseille,81,21102,Valentin Rongier,https://media.api-sports.io/football/players/21102.png,90.0,21,M,7.2,False,False,0,0.0,,71.0,64,0,0,0,0,,5.0,2.0,8.0,5.0,,,,,2.0,,,,,1.0,,,
1213899,Marseille,81,272460,Quentin Merlin,https://media.api-sports.io/football/players/272460.png,70.0,3,M,6.6,False,False,0,0.0,,28.0,25,0,0,0,0,,,2.0,3.0,,,,1.0,,,,,,,,1.0,,
1213899,Marseille,81,897,Mason Greenwood,https://media.api-sports.io/football/players/897.png,89.0,10,F,8.7,False,False,0,1.0,,34.0,30,0,0,0,0,,5.0,1.0,15.0,7.0,3.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,,3.0,,,
1213899,Marseille,81,272,Adrien Rabiot,https://media.api-sports.io/football/players/272.png,90.0,25,F,7.7,False,False,0,0.0,,44.0,35,0,0,0,0,,3.0,,13.0,7.0,2.0,,1.0,3.0,1.0,2.0,2.0,1.0,,,,,
1213899,Marseille,81,19364,Neal Maupay,https://media.api-sports.io/football/players/19364.png,70.0,8,F,6.6,False,False,0,0.0,,15.0,13,0,0,0,0,,,1.0,6.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,,1.0,,,
1213899,Marseille,81,943,Ulisses Garcia,https://media.api-sports.io/football/players/943.png,20.0,6,D,6.9,False,True,0,0.0,,5.0,5,0,0,0,0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,
1213899,Marseille,81,278095,Jonathan Rowe,https://media.api-sports.io/football/players/278095.png,20.0,17,F,6.7,False,True,0,0.0,,5.0,3,0,0,0,0,,1.0,,4.0,1.0,1.0,,,,,1.0,1.0,,,,,,
1213899,Marseille,81,283216,Bilal Nadir,https://media.api-sports.io/football/players/283216.png,8.0,26,M,6.6,False,True,0,0.0,,,,0,0,0,0,,1.0,,2.0,1.0,,,1.0,,,,,,,1.0,,,
1213899,Marseille,81,36827,Jeffrey de Lange,https://media.api-sports.io/football/players/36827.png,,12,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1213899,Marseille,81,126757,Lilian Brassier,https://media.api-sports.io/football/players/126757.png,,20,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1213899,Marseille,81,193501,Bamo Meïté,https://media.api-sports.io/football/players/193501.png,,18,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1213899,Marseille,81,328046,Ismael Koné,https://media.api-sports.io/football/players/328046.png,,51,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1213899,Marseille,81,455245,Darryl Bakola,https://media.api-sports.io/football/players/455245.png,,50,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1213899,Marseille,81,435482,Robinio Vaz,https://media.api-sports.io/football/players/435482.png,,33,F,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1213895,Le Havre,111,24011,Arthur Desmas,https://media.api-sports.io/football/players/24011.png,90.0,30,G,6.9,False,False,2,0.0,4.0,32.0,14,0,0,0,0,0.0,,,,,,,,,,,,,,,,,
1213895,Le Havre,111,20576,Yoann Salmier,https://media.api-sports.io/football/players/20576.png,90.0,22,D,6.6,False,False,0,0.0,,21.0,15,0,0,0,0,,2.0,2.0,8.0,6.0,,,2.0,1.0,,3.0,2.0,,,,,,
1213895,Le Havre,111,162443,Étienne Youte Kinkoue,https://media.api-sports.io/football/players/162443.png,90.0,6,D,6.9,False,False,0,0.0,,21.0,14,1,0,0,0,,1.0,2.0,3.0,2.0,,,,,1.0,,,,,,1.0,,
1213895,Le Havre,111,64255,Gautier Lloris,https://media.api-sports.io/football/players/64255.png,90.0,4,D,7.9,False,False,0,0.0,,25.0,18,0,0,0,0,,2.0,,9.0,5.0,,,,,2.0,,,,,1.0,3.0,,
1213895,Le Havre,111,23637,Yanis Zouaoui,https://media.api-sports.io/football/players/23637.png,90.0,18,D,7.2,False,False,0,0.0,,20.0,16,0,0,0,0,,,1.0,5.0,4.0,2.0,2.0,1.0,1.0,,,,,,1.0,1.0,,
1213895,Le Havre,111,2336,Loic Négo,https://media.api-sports.io/football/players/2336.png,83.0,7,M,6.7,False,False,0,0.0,,14.0,11,0,0,0,0,,,2.0,9.0,2.0,,,,,1.0,,,,,1.0,,,
1213895,Le Havre,111,21103,Abdoulaye Touré,https://media.api-sports.io/football/players/21103.png,84.0,94,M,6.9,True,False,0,0.0,,22.0,15,0,0,0,0,,2.0,3.0,18.0,10.0,1.0,,1.0,5.0,1.0,,,,,,3.0,,
1213895,Le Havre,111,128342,Rassoul Ndiaye,https://media.api-sports.io/football/players/128342.png,90.0,19,M,6.6,False,False,0,0.0,,40.0,29,0,0,0,0,,5.0,1.0,11.0,6.0,,,2.0,,1.0,,,,,,,,
1213895,Le Havre,111,289304,Antoine Joujou,https://media.api-sports.io/football/players/289304.png,90.0,21,M,7.2,False,False,0,0.0,,14.0,9,0,0,0,0,,2.0,,10.0,5.0,3.0,2.0,1.0,1.0,,,,,,2.0,,,
1213895,Le Havre,111,15783,Emmanuel Sabbi,https://media.api-sports.io/football/players/15783.png,90.0,11,F,6.7,False,False,0,0.0,,17.0,12,0,0,0,0,,3.0,,23.0,8.0,3.0,2.0,,2.0,3.0,1.0,1.0,,,,,,
1213895,Le Havre,111,1370,André Ayew,https://media.api-sports.io/football/players/1370.png,72.0,28,F,6.9,False,False,0,0.0,,8.0,4,1,0,0,0,,1.0,,16.0,3.0,2.0,,,2.0,1.0,1.0,1.0,1.0,,,,,
1213895,Le Havre,111,284071,Oussama Targhalline,https://media.api-sports.io/football/players/284071.png,18.0,5,M,6.5,False,True,0,0.0,,8.0,6,0,0,0,0,,,,1.0,,,,,,,,,,,,,,
1213895,Le Havre,111,174915,Josué Casimir,https://media.api-sports.io/football/players/174915.png,13.0,10,F,6.7,False,True,0,0.0,,2.0,1,0,0,0,0,,,,2.0,2.0,,,,1.0,,,,,,,,,
1213895,Le Havre,111,156465,Issa Soumaré,https://media.api-sports.io/football/players/156465.png,12.0,45,F,6.6,False,True,0,0.0,,3.0,3,0,0,0,0,,1.0,,3.0,1.0,,,,,1.0,,,,,,,,
1213895,Le Havre,111,646,Mathieu Gorgelin,https://media.api-sports.io/football/players/646.png,,1,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1213895,Le Havre,111,162067,Timothee Pembele,https://media.api-sports.io/football/players/162067.png,,32,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1213895,Le Havre,111,174927,Arouna Sangante,https://media.api-sports.io/football/players/174927.png,,93,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1213895,Le Havre,111,174937,Yassine Kechta,https://media.api-sports.io/football/players/174937.png,,8,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1213895,Le Havre,111,24201,Alois Confais,https://media.api-sports.io/football/players/24201.png,,25,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
