fixture_id,team_name,team_id,player_id,player_name,player_photo,games_minutes,games_number,games_position,games_rating,games_captain,games_substitute,goals_conceded,goals_saves,passes_total,passes_accuracy,duels_total,duels_won,fouls_drawn,cards_yellow,cards_red,penalty_scored,penalty_missed,penalty_saved,shots_total,shots_on,goals_total,tackles_total,tackles_interceptions,dribbles_attempts,dribbles_past,fouls_committed,penalty_commited,tackles_blocks,goals_assists,passes_key,offsides,dribbles_success,penalty_won
1183759,Kifisia,5050,49905,Thievy Bifouma,https://media.api-sports.io/football/players/49905.png,82.0,23,M,6.6,False,False,0,,26.0,19,15.0,8.0,3.0,0,0,0,0,,,,,1.0,,6.0,,2.0,,1.0,,1.0,,2.0,
1183759,Kifisia,5050,53511,Ognjen Ožegović,https://media.api-sports.io/football/players/53511.png,90.0,9,F,7,False,False,0,,13.0,7,18.0,8.0,4.0,0,0,0,0,,4.0,1.0,,,,3.0,,1.0,,,,,1.0,1.0,
1183759,Kifisia,5050,88609,Antonis Papasavvas,https://media.api-sports.io/football/players/88609.png,38.0,6,M,6.5,False,True,0,,14.0,12,4.0,2.0,1.0,0,0,0,0,,1.0,1.0,,1.0,1.0,,2.0,1.0,,,,1.0,,,
1183759,Kifisia,5050,79088,Sotiris Ninis,https://media.api-sports.io/football/players/79088.png,8.0,11,M,6.9,False,True,0,,7.0,7,,,,0,0,0,0,,,,,,,,,,,,,1.0,,,
1183759,Kifisia,5050,6096,Jonathan Menéndez,https://media.api-sports.io/football/players/6096.png,8.0,16,F,6.7,False,True,0,,1.0,1,1.0,,,0,0,0,0,,1.0,,,,,,,1.0,,,,,,,
1183759,Kifisia,5050,342918,Andrews Tetteh,https://media.api-sports.io/football/players/342918.png,14.0,10,F,6.6,False,True,0,,4.0,2,4.0,3.0,1.0,0,0,0,0,,,,,,,,,,,,,,,,
1183759,Kifisia,5050,163638,Ioannis Nikopolidis,https://media.api-sports.io/football/players/163638.png,,43,G,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1183759,Kifisia,5050,398074,Vasilios Spinos,https://media.api-sports.io/football/players/398074.png,,28,D,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1183759,Kifisia,5050,26773,Alexandros Parras,https://media.api-sports.io/football/players/26773.png,,18,D,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1183759,Kifisia,5050,342914,Emmanouil Smpokos,https://media.api-sports.io/football/players/342914.png,,77,D,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1183759,Kifisia,5050,436297,Georgios Konstantakopoulos,https://media.api-sports.io/football/players/436297.png,,60,M,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1183759,Panetolikos,949,6697,Lucas Cháves,https://media.api-sports.io/football/players/6697.png,90.0,13,G,7,False,False,0,1.0,41.0,17,1.0,1.0,,0,0,0,0,0.0,,,,,,,,,,,,,,,
1183759,Panetolikos,949,15386,Charis Mavrias,https://media.api-sports.io/football/players/15386.png,90.0,35,D,7.5,False,False,0,,29.0,23,12.0,9.0,3.0,0,0,0,0,,1.0,,,3.0,2.0,1.0,,,,,,,,,
1183759,Panetolikos,949,595,Marios Oikonomou,https://media.api-sports.io/football/players/595.png,90.0,6,D,7.9,False,False,0,,32.0,24,12.0,6.0,1.0,0,0,0,0,,,,,2.0,1.0,,1.0,3.0,,5.0,,1.0,,,
1183759,Panetolikos,949,26770,Alexandros Malis,https://media.api-sports.io/football/players/26770.png,90.0,47,D,7.2,True,False,0,,21.0,14,6.0,2.0,,0,0,0,0,,,,,2.0,,1.0,,,,2.0,,,,,
1183759,Panetolikos,949,53708,Jemal Tabidze,https://media.api-sports.io/football/players/53708.png,90.0,4,D,7.6,False,False,0,,30.0,21,8.0,4.0,,0,0,0,0,,,,,2.0,1.0,,,3.0,,2.0,,,,,
1183759,Panetolikos,949,51335,Pedro Silva,https://media.api-sports.io/football/players/51335.png,90.0,24,D,6.6,False,False,0,,33.0,26,7.0,,,1,0,0,0,,1.0,,,,1.0,1.0,2.0,5.0,,,,1.0,1.0,,
1183759,Panetolikos,949,2446,Juanpi Añor,https://media.api-sports.io/football/players/2446.png,85.0,10,M,7.2,False,False,0,,27.0,24,10.0,6.0,2.0,0,0,0,0,,1.0,1.0,,2.0,,4.0,,1.0,,,,1.0,,2.0,
1183759,Panetolikos,949,129903,Facundo Pérez,https://media.api-sports.io/football/players/129903.png,89.0,34,M,7.3,False,False,0,,56.0,50,15.0,6.0,2.0,0,0,0,0,,,,,3.0,3.0,1.0,2.0,3.0,,,,,,1.0,
1183759,Panetolikos,949,26769,Georgios Liavas,https://media.api-sports.io/football/players/26769.png,90.0,54,M,6.3,False,False,0,,31.0,24,11.0,2.0,1.0,1,0,0,0,,,,,1.0,,2.0,3.0,1.0,,,,2.0,,,
1183759,Panetolikos,949,5218,Sebastián Lomónaco,https://media.api-sports.io/football/players/5218.png,85.0,15,F,7.2,False,False,0,,24.0,14,12.0,3.0,,1,0,0,0,,2.0,1.0,1.0,,,5.0,,4.0,,,,1.0,1.0,3.0,
1183759,Panetolikos,949,10259,Sergio Díaz,https://media.api-sports.io/football/players/10259.png,61.0,22,F,6.7,False,False,0,,23.0,18,13.0,6.0,1.0,0,0,0,0,,,,,1.0,,7.0,,1.0,,,,,,3.0,
1183759,Panetolikos,949,96450,João Pedro Silva,https://media.api-sports.io/football/players/96450.png,29.0,45,F,7,False,True,0,,9.0,3,3.0,,,0,0,0,0,,1.0,1.0,,,,1.0,,,,,1.0,1.0,1.0,,
1183759,Panetolikos,949,26733,Ilias Chatzitheodoridis,https://media.api-sports.io/football/players/26733.png,12.0,12,D,5.9,False,True,0,,2.0,,5.0,,,0,0,0,0,,,,,,,1.0,,1.0,,,,,,,
1183759,Panetolikos,949,26777,Frederico Duarte,https://media.api-sports.io/football/players/26777.png,12.0,14,F,6.5,False,True,0,,1.0,,1.0,,,0,0,0,0,,,,,,,1.0,,,,,,,,,
1183759,Panetolikos,949,26782,Angelos Tsingaras,https://media.api-sports.io/football/players/26782.png,1.0,37,M,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1183759,Panetolikos,949,11226,Antonis Stergiakis,https://media.api-sports.io/football/players/11226.png,,32,G,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1183759,Panetolikos,949,599,Michalis Bakakis,https://media.api-sports.io/football/players/599.png,,2,D,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1183759,Panetolikos,949,6460,Bruno Duarte,https://media.api-sports.io/football/players/6460.png,,26,D,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1183759,Panetolikos,949,26747,Giannis Bouzoukis,https://media.api-sports.io/football/players/26747.png,,18,M,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1183759,Panetolikos,949,2381,Nikolaos Karelis,https://media.api-sports.io/football/players/2381.png,,7,F,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1182352,Panathinaikos,617,31035,Bartłomiej Drągowski,https://media.api-sports.io/football/players/31035.png,90.0,69,G,6.5,False,False,1,,26.0,20,,,,0,0,0,0,0.0,,,,,,,,,,,,,,,
1182352,Panathinaikos,617,26848,Giannis Kotsiras,https://media.api-sports.io/football/players/26848.png,90.0,27,D,6.2,False,False,0,,42.0,34,9.0,7.0,1.0,0,0,0,0,,,,,4.0,1.0,,1.0,,,,,1.0,,,
1182352,Panathinaikos,617,62490,Samet Akaydin,https://media.api-sports.io/football/players/62490.png,90.0,94,D,7.2,False,False,0,,68.0,62,9.0,7.0,,0,0,0,0,,1.0,1.0,,2.0,1.0,,,,,1.0,,,,,
1182352,Panathinaikos,617,969,Tin Jedvaj,https://media.api-sports.io/football/players/969.png,90.0,21,D,6.9,False,False,0,,59.0,50,8.0,5.0,1.0,0,0,0,0,,,,,1.0,2.0,,,,,,,,,,
1182352,Panathinaikos,617,46819,Juankar,https://media.api-sports.io/football/players/46819.png,90.0,3,D,7.2,False,False,0,,33.0,29,4.0,4.0,1.0,0,0,0,0,,,,,1.0,,1.0,,,,,,2.0,,1.0,
1182352,Panathinaikos,617,56025,Adam Gnezda Čerin,https://media.api-sports.io/football/players/56025.png,89.0,16,M,7.9,False,False,0,,57.0,52,9.0,6.0,1.0,0,0,0,0,,3.0,1.0,1.0,3.0,,2.0,,1.0,,,,,,2.0,
1182352,Panathinaikos,617,10173,Willian Arão,https://media.api-sports.io/football/players/10173.png,90.0,55,M,7.5,False,False,0,,66.0,64,7.0,4.0,2.0,0,0,0,0,,1.0,,,,,,1.0,1.0,,,1.0,1.0,,,
1182352,Panathinaikos,617,18761,Bernard,https://media.api-sports.io/football/players/18761.png,89.0,10,M,9.7,False,False,0,,56.0,51,6.0,4.0,,0,0,0,0,,4.0,3.0,2.0,2.0,,2.0,1.0,1.0,,,,7.0,,2.0,
1182352,Panathinaikos,617,607,Anastasios Bakasetas,https://media.api-sports.io/football/players/607.png,89.0,8,M,7.7,False,False,0,,54.0,46,12.0,11.0,4.0,0,0,0,0,,2.0,,,5.0,,1.0,1.0,,,,,1.0,1.0,1.0,
1182352,Panathinaikos,617,56026,Andraž Šporar,https://media.api-sports.io/football/players/56026.png,71.0,9,F,6.6,False,False,0,,13.0,9,5.0,2.0,,0,0,0,0,,3.0,1.0,,,,1.0,,2.0,,,,,1.0,1.0,
1182352,Panathinaikos,617,26965,Fotis Ioannidis,https://media.api-sports.io/football/players/26965.png,89.0,7,F,8,True,False,0,,24.0,21,18.0,9.0,4.0,0,0,0,0,,1.0,,,1.0,,4.0,1.0,3.0,,,1.0,3.0,,2.0,
1182352,Panathinaikos,617,6252,Sebastián Palacios,https://media.api-sports.io/football/players/6252.png,19.0,34,F,6.6,False,True,0,,9.0,4,5.0,3.0,1.0,0,0,0,0,,,,,1.0,,1.0,,,,,,,,1.0,
1182352,Panathinaikos,617,1295,Zeca,https://media.api-sports.io/football/players/1295.png,1.0,6,M,,False,True,0,,7.0,6,,,,0,0,0,0,,,,,,,,,,,,,,,,
1182352,Panathinaikos,617,30536,Filip Đuričić,https://media.api-sports.io/football/players/30536.png,1.0,31,M,,False,True,0,,2.0,2,1.0,,,0,0,0,0,,,,,,,1.0,,,,,,1.0,,,
1182352,Panathinaikos,617,2183,Benjamin Verbič,https://media.api-sports.io/football/players/2183.png,1.0,77,M,,False,True,0,,1.0,1,,,,0,0,0,0,,,,,,,,,,,,,,,,
1182352,Panathinaikos,617,48029,Alexander Jeremejeff,https://media.api-sports.io/football/players/48029.png,1.0,29,F,,False,True,0,,1.0,1,,,,0,0,0,0,,,,,,,,,,,,,,,,
1182352,Panathinaikos,617,1589,Yury Lodygin,https://media.api-sports.io/football/players/1589.png,,12,G,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1182352,Panathinaikos,617,135839,Giorgos Vagiannidis,https://media.api-sports.io/football/players/135839.png,,2,D,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1182352,Panathinaikos,617,37157,Tonny Vilhena,https://media.api-sports.io/football/players/37157.png,,52,M,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1182352,Panathinaikos,617,2383,Dimitris Limnios,https://media.api-sports.io/football/players/2383.png,,11,M,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1182352,Lamia,956,36996,Alexei Koşelev,https://media.api-sports.io/football/players/36996.png,90.0,55,G,5.9,False,False,3,3.0,28.0,7,,,,1,0,0,0,0.0,,,,,,,,,,,,,,,
1182352,Lamia,956,46793,David Simón,https://media.api-sports.io/football/players/46793.png,71.0,15,D,6.3,False,False,0,,25.0,23,3.0,,,1,0,0,0,,1.0,,,,1.0,1.0,,1.0,,,,1.0,,,
1182352,Lamia,956,88819,Georgios Kornezos,https://media.api-sports.io/football/players/88819.png,90.0,33,D,6.6,False,False,0,,29.0,26,3.0,2.0,,1,0,0,0,,,,,2.0,1.0,,,1.0,,2.0,,,,,
1182352,Lamia,956,26712,Adam Tzanetopoulos,https://media.api-sports.io/football/players/26712.png,90.0,5,D,6.9,True,False,0,,29.0,23,8.0,5.0,1.0,1,0,0,0,,,,,3.0,1.0,,,1.0,,4.0,,,,,
1182352,Lamia,956,26767,Pedro Amaral,https://media.api-sports.io/football/players/26767.png,55.0,24,D,6.6,False,False,0,,21.0,19,6.0,2.0,1.0,0,0,0,0,,1.0,,,1.0,1.0,,,,,,,,1.0,,
1182352,Lamia,956,26696,Sotiris Tsiloulis,https://media.api-sports.io/football/players/26696.png,57.0,23,M,6,False,False,0,,12.0,11,6.0,,,0,0,0,0,,,,,,,3.0,1.0,1.0,,,,,,,
1182352,Lamia,956,13977,Cristopher Núñez,https://media.api-sports.io/football/players/13977.png,71.0,7,M,6.5,False,False,0,,25.0,22,9.0,4.0,3.0,0,0,0,0,,1.0,,,1.0,1.0,1.0,3.0,,,,,1.0,,,
1182352,Lamia,956,26756,Theofanis Tzandaris,https://media.api-sports.io/football/players/26756.png,90.0,6,M,6.5,False,False,0,,57.0,50,16.0,4.0,1.0,1,0,0,0,,,,,3.0,1.0,,3.0,6.0,,1.0,,,,,
1182352,Lamia,956,327629,Toshio Lake,https://media.api-sports.io/football/players/327629.png,56.0,26,M,6.6,False,False,0,,21.0,17,6.0,2.0,,0,0,0,0,,1.0,,,1.0,,4.0,,2.0,,,,1.0,,1.0,
1182352,Lamia,956,134065,Flosard Malçi,https://media.api-sports.io/football/players/134065.png,90.0,19,F,6.9,False,False,0,,35.0,33,8.0,4.0,,0,0,0,0,,,,,1.0,,2.0,,1.0,,,,1.0,,2.0,
1182352,Lamia,956,44850,Vykintas Slivka,https://media.api-sports.io/football/players/44850.png,90.0,14,F,7.3,False,False,0,,25.0,17,14.0,4.0,1.0,0,0,0,0,,1.0,1.0,1.0,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,
1182352,Lamia,956,2162,Sidcley,https://media.api-sports.io/football/players/2162.png,35.0,16,D,6.2,False,True,0,,13.0,13,5.0,3.0,1.0,0,0,0,0,,,,,1.0,,2.0,1.0,,,,,,,1.0,
1182352,Lamia,956,45838,Zoran Tošić,https://media.api-sports.io/football/players/45838.png,34.0,18,M,6.3,False,True,0,,16.0,12,2.0,,,0,0,0,0,,,,,,,,,,,,,,,,
1182352,Lamia,956,26713,Stavros Vasilantonopoulos,https://media.api-sports.io/football/players/26713.png,33.0,2,D,6.2,False,True,0,,10.0,6,3.0,1.0,,0,0,0,0,,,,,1.0,,,1.0,1.0,,,,,,,
1182352,Lamia,956,26720,Nikolaos Tsoukalos,https://media.api-sports.io/football/players/26720.png,19.0,45,M,6.2,False,True,0,,3.0,2,3.0,,,0,0,0,0,,,,,,,1.0,,2.0,,,,,,,
1182352,Lamia,956,50991,Caleb Stanko,https://media.api-sports.io/football/players/50991.png,19.0,27,M,6.2,False,True,0,,11.0,10,1.0,,,0,0,0,0,,,,,,,,1.0,,,,,,,,
1182352,Lamia,956,278447,Vasilis Chatziemmanouil,https://media.api-sports.io/football/players/278447.png,,17,G,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1182352,Lamia,956,592,Georgios Giannoutsos,https://media.api-sports.io/football/players/592.png,,94,D,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1182352,Lamia,956,135857,Alexandros Tereziou,https://media.api-sports.io/football/players/135857.png,,77,F,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1182352,Lamia,956,394797,Vasilios Kontonikos,https://media.api-sports.io/football/players/394797.png,,30,F,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1182354,AEK Athens FC,575,26821,Giorgos Athanasiadis,https://media.api-sports.io/football/players/26821.png,90.0,30,G,7.3,False,False,0,2.0,25.0,20,,,,0,0,0,0,0.0,,,,,,,,,,,,,,,
1182354,AEK Athens FC,575,61257,Lazaros Rota,https://media.api-sports.io/football/players/61257.png,90.0,12,D,7.9,False,False,0,,47.0,40,10.0,5.0,3.0,0,0,0,0,,,,,,1.0,2.0,1.0,,,1.0,,1.0,,2.0,
1182354,AEK Athens FC,575,1986,Domagoj Vida,https://media.api-sports.io/football/players/1986.png,90.0,21,D,7.6,False,False,0,,84.0,77,8.0,7.0,,0,0,0,0,,2.0,,,,2.0,,,,,,,,,,
1182354,AEK Athens FC,575,2421,Alexander Callens,https://media.api-sports.io/football/players/2421.png,90.0,18,D,7.2,False,False,0,,90.0,85,9.0,6.0,2.0,1,0,0,0,,1.0,,,1.0,1.0,,,3.0,,,,,,,
1182354,AEK Athens FC,575,2685,Ehsan Hajsafi,https://media.api-sports.io/football/players/2685.png,90.0,28,D,8,False,False,0,,78.0,68,12.0,6.0,1.0,0,0,0,0,,,,,2.0,4.0,,,2.0,,,1.0,2.0,,,
1182354,AEK Athens FC,575,35576,Orbelín Pineda,https://media.api-sports.io/football/players/35576.png,77.0,13,M,7.3,False,False,0,,79.0,69,8.0,5.0,2.0,0,0,0,0,,,,,,,4.0,1.0,1.0,,,,1.0,,3.0,
1182354,AEK Athens FC,575,50009,Jens Jønsson,https://media.api-sports.io/football/players/50009.png,90.0,6,M,6.9,False,False,0,,64.0,54,10.0,3.0,,0,0,0,0,,,,,2.0,4.0,1.0,,4.0,,,,1.0,,,
1182354,AEK Athens FC,575,19270,Niclas Eliasson,https://media.api-sports.io/football/players/19270.png,77.0,19,M,8.2,False,False,0,,29.0,22,14.0,6.0,3.0,0,0,0,0,,3.0,1.0,,2.0,,1.0,1.0,2.0,,,1.0,4.0,,1.0,
1182354,AEK Athens FC,575,2811,Steven Zuber,https://media.api-sports.io/football/players/2811.png,69.0,10,M,7.2,True,False,0,,32.0,27,6.0,3.0,1.0,0,0,0,0,,3.0,2.0,,2.0,,,,2.0,,,,,,,
1182354,AEK Athens FC,575,1818,Mijat Gaćinović,https://media.api-sports.io/football/players/1818.png,69.0,8,M,7.3,False,False,0,,40.0,31,9.0,5.0,2.0,1,0,0,0,,1.0,1.0,,2.0,2.0,1.0,1.0,2.0,,,,2.0,,,
1182354,AEK Athens FC,575,612,Ezequiel Ponce,https://media.api-sports.io/football/players/612.png,84.0,14,F,8.7,False,False,0,,11.0,8,5.0,1.0,1.0,0,0,0,0,,3.0,3.0,2.0,,,,,2.0,,,,1.0,1.0,,
1182354,AEK Athens FC,575,7627,Robert Ljubičić,https://media.api-sports.io/football/players/7627.png,21.0,23,M,6.5,False,True,0,,18.0,13,5.0,1.0,1.0,0,0,0,0,,,,,,,,2.0,1.0,,,,,,,
1182354,AEK Athens FC,575,47011,Sergio Araujo,https://media.api-sports.io/football/players/47011.png,21.0,11,F,6.7,False,True,0,,6.0,5,5.0,2.0,,0,0,0,0,,,,,1.0,,,,1.0,,,,,,,
1182354,AEK Athens FC,575,2719,Nordin Amrabat,https://media.api-sports.io/football/players/2719.png,13.0,5,F,6.5,False,True,0,,4.0,2,1.0,,,0,0,0,0,,,,,,,,,1.0,,,,,,,
1182354,AEK Athens FC,575,606,Petros Mantalos,https://media.api-sports.io/football/players/606.png,13.0,20,M,6.6,False,True,0,,8.0,7,,,,0,0,0,0,,,,,,,,,,,,,,,,
1182354,AEK Athens FC,575,38707,Paolo Fernandes,https://media.api-sports.io/football/players/38707.png,12.0,22,F,6.7,False,True,0,,1.0,1,2.0,2.0,1.0,0,0,0,0,,,,,1.0,,,,,,,,,,,
1182354,AEK Athens FC,575,585,Panagiotis Ginis,https://media.api-sports.io/football/players/585.png,,39,G,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1182354,AEK Athens FC,575,20689,Harold Moukoudi,https://media.api-sports.io/football/players/20689.png,,2,D,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1182354,AEK Athens FC,575,102,Djibril Sidibé,https://media.api-sports.io/football/players/102.png,,29,D,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1182354,AEK Athens FC,575,602,Konstantinos Galanopoulos,https://media.api-sports.io/football/players/602.png,,25,M,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1182354,Aris Thessalonikis,1123,68180,Julián Cuesta,https://media.api-sports.io/football/players/68180.png,90.0,23,G,7.3,True,False,2,5.0,33.0,15,,,,0,0,0,0,0.0,,,,,,,,,,,,,,,
1182354,Aris Thessalonikis,1123,19348,Moses Odubajo,https://media.api-sports.io/football/players/19348.png,90.0,22,D,6.5,False,False,0,,18.0,10,10.0,6.0,3.0,1,0,0,0,,,,,1.0,1.0,2.0,,2.0,,,,,,1.0,
1182354,Aris Thessalonikis,1123,68187,Lindsay Rose,https://media.api-sports.io/football/players/68187.png,90.0,92,D,7.2,False,False,0,,35.0,25,4.0,4.0,1.0,0,0,0,0,,,,,3.0,4.0,,,,,1.0,,,,,
1182354,Aris Thessalonikis,1123,798,Jakub Brabec,https://media.api-sports.io/football/players/798.png,90.0,14,D,6.6,False,False,0,,38.0,32,5.0,1.0,,1,0,0,0,,,,,1.0,3.0,,,2.0,,1.0,,,,,
1182354,Aris Thessalonikis,1123,18965,Martín Montoya,https://media.api-sports.io/football/players/18965.png,45.0,33,D,6.2,False,False,0,,13.0,9,6.0,4.0,1.0,0,0,0,0,,,,,,1.0,1.0,,1.0,,,,1.0,,,
1182354,Aris Thessalonikis,1123,8487,Birger Verstraete,https://media.api-sports.io/football/players/8487.png,90.0,28,M,6.6,False,False,0,,25.0,20,7.0,4.0,2.0,1,0,0,0,,,,,2.0,1.0,,,2.0,,,,1.0,,,
1182354,Aris Thessalonikis,1123,107131,Jean Jules Mvondo,https://media.api-sports.io/football/players/107131.png,45.0,30,M,6.3,False,False,0,,14.0,9,4.0,2.0,1.0,0,0,0,0,,,,,,1.0,1.0,1.0,1.0,,,,,,1.0,
1182354,Aris Thessalonikis,1123,374960,Michalis Panagidis,https://media.api-sports.io/football/players/374960.png,90.0,77,M,6.7,False,False,0,,17.0,15,15.0,6.0,2.0,0,0,0,0,,1.0,1.0,,1.0,2.0,3.0,,2.0,,,,1.0,,,
1182354,Aris Thessalonikis,1123,68192,Giannis Fetfatzidis,https://media.api-sports.io/football/players/68192.png,64.0,19,M,6.2,False,False,0,,12.0,11,5.0,1.0,1.0,0,0,0,0,,,,,,,,1.0,,,,,,,,
1182354,Aris Thessalonikis,1123,163436,Kike Saverio,https://media.api-sports.io/football/players/163436.png,64.0,11,M,6.3,False,False,0,,11.0,5,5.0,3.0,,1,0,0,0,,1.0,1.0,,1.0,,2.0,1.0,1.0,,,,,1.0,2.0,
1182354,Aris Thessalonikis,1123,2698,Karim Ansarifard,https://media.api-sports.io/football/players/2698.png,75.0,17,F,6.3,False,False,0,,5.0,4,12.0,4.0,4.0,0,0,0,0,,,,,,,1.0,,2.0,,,,,,,
1182354,Aris Thessalonikis,1123,163453,Valentino Fattore,https://media.api-sports.io/football/players/163453.png,45.0,18,D,6,False,True,0,,14.0,8,8.0,1.0,,1,0,0,0,,,,,,1.0,1.0,3.0,2.0,,,,,,,
1182354,Aris Thessalonikis,1123,25348,Vladimír Darida,https://media.api-sports.io/football/players/25348.png,45.0,16,M,7.2,False,True,0,,18.0,14,7.0,5.0,2.0,0,0,0,0,,,,,3.0,2.0,,,,,,,1.0,,,
1182354,Aris Thessalonikis,1123,22146,Manu García,https://media.api-sports.io/football/players/22146.png,26.0,6,M,7,False,True,0,,11.0,5,6.0,5.0,4.0,0,0,0,0,,,,,1.0,1.0,,,1.0,,,,,,,
1182354,Aris Thessalonikis,1123,1584,Loren Morón,https://media.api-sports.io/football/players/1584.png,26.0,80,F,6.9,False,True,0,,6.0,4,4.0,3.0,,0,0,0,0,,1.0,,,,,2.0,,,,,,,,2.0,
1182354,Aris Thessalonikis,1123,68188,Fran Vélez,https://media.api-sports.io/football/players/68188.png,15.0,44,D,6.3,False,True,0,,7.0,3,6.0,3.0,,0,0,0,0,,1.0,,,1.0,,,,1.0,,,,,,,
1182354,Aris Thessalonikis,1123,1587,Lefteris Choutesiotis,https://media.api-sports.io/football/players/1587.png,,94,G,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1182354,Aris Thessalonikis,1123,196254,Álvaro Zamora,https://media.api-sports.io/football/players/196254.png,,12,M,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1182354,Aris Thessalonikis,1123,14398,Neven Đurasek,https://media.api-sports.io/football/players/14398.png,,20,M,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1182354,Aris Thessalonikis,1123,47312,Rubén Pardo,https://media.api-sports.io/football/players/47312.png,,21,M,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1183764,OFI,1124,122040,Nikos Christogeorgos,https://media.api-sports.io/football/players/122040.png,90.0,31,G,6.9,False,False,1,4.0,22.0,12,,,,0,0,0,0,0.0,,,,,,,,,,,,,,,
1183764,OFI,1124,26771,Nikolaos Marinakis,https://media.api-sports.io/football/players/26771.png,72.0,6,D,6.6,False,False,0,,31.0,26,1.0,,,1,0,0,0,,,,,,2.0,,,1.0,,,,,,,
1183764,OFI,1124,15285,Praxitelis Vouros,https://media.api-sports.io/football/players/15285.png,90.0,14,D,6.9,True,False,0,,45.0,39,6.0,2.0,,0,0,0,0,,,,,1.0,3.0,1.0,,2.0,,,,,,1.0,
1183764,OFI,1124,80380,Lucão,https://media.api-sports.io/football/players/80380.png,90.0,3,D,6.9,False,False,0,,53.0,41,4.0,3.0,,0,0,0,0,,,,,,4.0,,,,,,,,,,
1183764,OFI,1124,48201,Guðmundur Þórarinsson,https://media.api-sports.io/football/players/48201.png,90.0,22,D,7.3,False,False,0,,44.0,31,4.0,2.0,,0,0,0,0,,,,,2.0,,,,,,,1.0,2.0,,,
1183764,OFI,1124,26895,Miguel Mellado,https://media.api-sports.io/football/players/26895.png,79.0,29,M,6.9,False,False,0,,40.0,33,9.0,7.0,2.0,0,0,0,0,,,,,5.0,,,,2.0,,,,,,,
1183764,OFI,1124,8588,Marko Bakić,https://media.api-sports.io/football/players/8588.png,90.0,88,M,7.2,False,False,0,,57.0,50,6.0,3.0,,0,0,0,0,,2.0,1.0,,2.0,2.0,1.0,1.0,1.0,,,,,,1.0,
1183764,OFI,1124,26568,Makana Baku,https://media.api-sports.io/football/players/26568.png,72.0,7,M,6.3,False,False,0,,22.0,14,6.0,1.0,,0,0,0,0,,1.0,1.0,,1.0,1.0,,1.0,,,,,1.0,,,
1183764,OFI,1124,19426,Jon Toral,https://media.api-sports.io/football/players/19426.png,64.0,21,M,8.9,False,False,0,,36.0,29,9.0,5.0,2.0,0,0,0,0,,3.0,2.0,2.0,3.0,,,,2.0,,,,1.0,,,
1183764,OFI,1124,133918,Adrián Riera,https://media.api-sports.io/football/players/133918.png,90.0,23,M,7.9,False,False,0,,29.0,27,7.0,3.0,,0,0,0,0,,3.0,2.0,,2.0,,1.0,1.0,1.0,,,1.0,3.0,,1.0,
1183764,OFI,1124,22153,Aaron Leya Iseka,https://media.api-sports.io/football/players/22153.png,80.0,9,F,6.6,False,False,0,,13.0,11,3.0,2.0,1.0,0,0,0,0,,2.0,2.0,,,1.0,,,,,,,,,,
1183764,OFI,1124,35639,Felipe Gallegos,https://media.api-sports.io/football/players/35639.png,26.0,8,F,7,False,True,0,,16.0,13,3.0,2.0,,0,0,0,0,,,,,,1.0,2.0,1.0,,,,,3.0,,2.0,
1183764,OFI,1124,594,Vasilis Lampropoulos,https://media.api-sports.io/football/players/594.png,18.0,24,D,6.3,False,True,0,,3.0,,2.0,2.0,,0,0,0,0,,,,,1.0,,,,,,,,,,,
