fixture_id,team_name,team_id,player_id,player_name,player_photo,games_minutes,games_number,games_position,games_rating,games_captain,games_substitute,goals_conceded,goals_assists,goals_saves,passes_total,passes_accuracy,cards_yellow,cards_red,penalty_scored,penalty_missed,penalty_saved,tackles_total,duels_total,duels_won,fouls_drawn,tackles_blocks,tackles_interceptions,dribbles_past,fouls_committed,shots_total,passes_key,dribbles_attempts,dribbles_success,offsides,shots_on,goals_total,penalty_commited,penalty_won
1435551,Kairat Almaty,664,306368,Ricardinho,https://media.api-sports.io/football/players/306368.png,80.0,99,F,6.9,False,False,0,0.0,,13.0,8,0,0,0,0,,2.0,18.0,6.0,2.0,,,,2.0,,1.0,1.0,,3.0,,,,
1435551,Kairat Almaty,664,322050,Damir Kasabulat,https://media.api-sports.io/football/players/322050.png,56.0,4,D,6.6,False,True,0,0.0,,18.0,12,0,0,0,0,,,5.0,2.0,1.0,1.0,1.0,,,,1.0,1.0,,,,,,
1435551,Kairat Almaty,664,453725,Ramazan Bagdat,https://media.api-sports.io/football/players/453725.png,40.0,89,F,6.5,False,True,0,0.0,,7.0,4,0,0,0,0,,1.0,5.0,2.0,,,,1.0,,1.0,,1.0,1.0,,,,,
1435551,Kairat Almaty,664,133406,Jug Stanojev,https://media.api-sports.io/football/players/133406.png,3.0,33,M,,False,True,0,0.0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1435551,Kairat Almaty,664,345422,Olzhas Baibek,https://media.api-sports.io/football/players/345422.png,1.0,17,M,,False,True,0,0.0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1435551,Kairat Almaty,664,453664,Dias Reimov,https://media.api-sports.io/football/players/453664.png,,31,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1435551,Kairat Almaty,664,445524,Sherkhan Kalmurza,https://media.api-sports.io/football/players/445524.png,,82,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1435551,Kairat Almaty,664,324709,Lev Kurgin,https://media.api-sports.io/football/players/324709.png,,5,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1435551,Kairat Almaty,664,265528,Aleksandr Shirobokov,https://media.api-sports.io/football/players/265528.png,,25,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1435551,Kairat Almaty,664,24769,Luka Gadrani,https://media.api-sports.io/football/players/24769.png,,44,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1435551,Kairat Almaty,664,319495,Adilet Sadybekov,https://media.api-sports.io/football/players/319495.png,,6,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1435551,Kairat Almaty,664,490788,Azamat Tuyakbayev,https://media.api-sports.io/football/players/490788.png,,87,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1435551,Kairat Almaty,664,453670,Ismail Bekbolat,https://media.api-sports.io/football/players/453670.png,,81,F,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1435551,Celtic,247,2728,Kasper Schmeichel,https://media.api-sports.io/football/players/2728.png,120.0,1,G,7.3,False,False,0,0.0,3.0,45.0,39,0,0,0,0,0.0,,,,,,,,1.0,,,,,,,,,
1435551,Celtic,247,1115,Anthony Ralston,https://media.api-sports.io/football/players/1115.png,105.0,56,D,6.6,False,False,0,0.0,,52.0,40,0,0,0,0,,2.0,9.0,6.0,1.0,,,,2.0,,,1.0,1.0,,,,,
1435551,Celtic,247,19314,Cameron Carter-Vickers,https://media.api-sports.io/football/players/19314.png,120.0,20,D,7.5,False,False,0,0.0,,119.0,103,0,0,0,0,,1.0,12.0,8.0,2.0,1.0,4.0,,2.0,,,1.0,1.0,,,,,
1435551,Celtic,247,69450,Liam Scales,https://media.api-sports.io/football/players/69450.png,120.0,5,D,7.3,False,False,0,0.0,,96.0,82,0,0,0,0,,,14.0,11.0,1.0,,2.0,,,,,1.0,1.0,,,,,
1435551,Celtic,247,1117,Kieran Tierney,https://media.api-sports.io/football/players/1117.png,75.0,63,D,6.3,False,False,0,0.0,,37.0,28,0,0,0,0,,,7.0,2.0,,,1.0,,1.0,,,1.0,,,,,,
1435551,Celtic,247,48002,Benjamin Nygren,https://media.api-sports.io/football/players/48002.png,120.0,8,M,6.3,False,False,0,0.0,,48.0,39,0,0,0,0,,2.0,20.0,6.0,2.0,,,1.0,2.0,2.0,,5.0,2.0,,2.0,,,
1435551,Celtic,247,1129,Callum McGregor,https://media.api-sports.io/football/players/1129.png,120.0,42,M,7.5,True,False,0,0.0,,86.0,77,0,0,0,0,,3.0,11.0,6.0,,1.0,2.0,1.0,1.0,1.0,1.0,,,,1.0,,,
1435551,Celtic,247,180758,Reo Hatate,https://media.api-sports.io/football/players/180758.png,105.0,41,M,6.2,False,False,0,0.0,,58.0,41,1,0,0,0,,2.0,14.0,3.0,,,1.0,,4.0,,3.0,3.0,1.0,,,,,
1435551,Celtic,247,1127,James Forrest,https://media.api-sports.io/football/players/1127.png,70.0,49,F,6.5,False,False,0,0.0,,13.0,10,0,0,0,0,,,6.0,3.0,1.0,,,,,1.0,,1.0,,,1.0,,,
1435551,Celtic,247,33224,Daizen Maeda,https://media.api-sports.io/football/players/33224.png,120.0,38,F,7.6,False,False,0,0.0,,21.0,17,0,0,0,0,,1.0,13.0,7.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,5.0,3.0,,,,,
1435551,Celtic,247,304958,Yang Hyun-Jun,https://media.api-sports.io/football/players/304958.png,70.0,13,F,6,False,False,0,0.0,,23.0,14,0,0,0,0,,2.0,15.0,3.0,,,,,1.0,,,3.0,1.0,,,,,
1435551,Celtic,247,162210,Arne Engels,https://media.api-sports.io/football/players/162210.png,50.0,27,M,6.3,False,True,0,0.0,,35.0,28,0,0,0,0,,1.0,6.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,
1435551,Celtic,247,130417,Adam Idah,https://media.api-sports.io/football/players/130417.png,50.0,9,F,5.9,False,True,0,0.0,,13.0,10,0,0,0,0,,,6.0,2.0,,,,,1.0,,2.0,,,,,,,
1435551,Celtic,247,311820,Dane Murray,https://media.api-sports.io/football/players/311820.png,45.0,47,D,7.2,False,True,0,0.0,,60.0,59,0,0,0,0,,1.0,2.0,2.0,,,,,,,,1.0,1.0,,,,,
1435551,Celtic,247,45169,Luke McCowan,https://media.api-sports.io/football/players/45169.png,15.0,14,M,5.9,False,True,0,0.0,,6.0,6,0,0,0,0,,1.0,3.0,1.0,,,,,,1.0,,1.0,,,1.0,,,
1435551,Celtic,247,451314,Colby Donovan,https://media.api-sports.io/football/players/451314.png,15.0,51,D,6.6,False,True,0,0.0,,8.0,7,0,0,0,0,,,,,,,,,,,1.0,,,,,,,
1435551,Celtic,247,169291,Viljami Sinisalo,https://media.api-sports.io/football/players/169291.png,,12,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1435551,Celtic,247,45150,Ross Doohan,https://media.api-sports.io/football/players/45150.png,,31,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1435551,Celtic,247,404656,Jahmai Simpson-Pusey,https://media.api-sports.io/football/players/404656.png,,4,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1435551,Celtic,247,339172,Callum Osmand,https://media.api-sports.io/football/players/339172.png,,19,F,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1435551,Celtic,247,161938,Paulo Bernardo,https://media.api-sports.io/football/players/161938.png,,28,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1435551,Celtic,247,371510,Shin Yamada,https://media.api-sports.io/football/players/371510.png,,18,F,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1435551,Celtic,247,308868,Johnny Kenny,https://media.api-sports.io/football/players/308868.png,,24,F,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1424398,Sturm Graz,637,15843,Oliver Christensen,https://media.api-sports.io/football/players/15843.png,90.0,1,G,6.6,False,False,1,0.0,4.0,28.0,19,0,0,0,0,0.0,,3.0,3.0,1.0,,,,,,,,,,,,,
1424398,Sturm Graz,637,409670,Arjan Malić,https://media.api-sports.io/football/players/409670.png,62.0,23,D,7,False,False,0,0.0,,34.0,27,0,0,0,0,,8.0,12.0,8.0,,1.0,,1.0,1.0,,1.0,,,,,,,
1424398,Sturm Graz,637,7719,Emanuel Aiwu,https://media.api-sports.io/football/players/7719.png,90.0,47,D,6.9,False,False,0,0.0,,41.0,40,0,0,0,0,,2.0,3.0,2.0,,,1.0,,,,,,,,,,,
1424398,Sturm Graz,637,38763,Dimitri Lavalėe,https://media.api-sports.io/football/players/38763.png,90.0,24,D,7.3,False,False,0,0.0,,63.0,59,1,0,0,0,,1.0,9.0,5.0,2.0,,1.0,2.0,1.0,,,1.0,,,,,,
1424398,Sturm Graz,637,7683,Emir Karić,https://media.api-sports.io/football/players/7683.png,90.0,17,D,6.9,False,False,0,0.0,,65.0,50,0,0,0,0,,1.0,3.0,3.0,,1.0,,,,,1.0,,,,,,,
1424398,Sturm Graz,637,109740,Tomi Horvat,https://media.api-sports.io/football/players/109740.png,77.0,19,M,6.7,False,False,0,0.0,,34.0,28,0,0,0,0,,2.0,8.0,3.0,1.0,,,1.0,,4.0,2.0,1.0,,,3.0,,,
1424398,Sturm Graz,637,19041,Jon Gorenc Stanković,https://media.api-sports.io/football/players/19041.png,90.0,4,M,6.9,True,False,0,0.0,,42.0,39,0,0,0,0,,2.0,9.0,5.0,2.0,,,2.0,1.0,1.0,,,,1.0,,,,
1424398,Sturm Graz,637,137384,Tochi Chukwuani,https://media.api-sports.io/football/players/137384.png,90.0,21,M,6.6,False,False,0,0.0,,58.0,53,0,0,0,0,,2.0,7.0,2.0,,,,1.0,3.0,2.0,1.0,,,,1.0,,,
1424398,Sturm Graz,637,7586,Otar Kiteishvili,https://media.api-sports.io/football/players/7586.png,58.0,10,M,6.9,False,False,0,0.0,,31.0,25,0,0,0,0,,1.0,2.0,2.0,,,,,,,2.0,1.0,1.0,,,,,
1424398,Sturm Graz,637,199931,William Bøving,https://media.api-sports.io/football/players/199931.png,77.0,15,F,6.6,False,False,0,0.0,,23.0,21,0,0,0,0,,1.0,4.0,2.0,,,,1.0,,3.0,1.0,2.0,1.0,,1.0,,,
1424398,Sturm Graz,637,216761,Seedy Jatta,https://media.api-sports.io/football/players/216761.png,59.0,20,F,7.2,False,False,0,0.0,,3.0,2,0,0,0,0,,1.0,8.0,6.0,3.0,,,,,1.0,,,,1.0,1.0,1.0,,
1424398,Sturm Graz,637,420685,Filip Rózga,https://media.api-sports.io/football/players/420685.png,32.0,8,M,6.2,False,True,0,0.0,,4.0,4,0,0,0,0,,2.0,11.0,3.0,,,,2.0,3.0,1.0,1.0,3.0,1.0,,1.0,,,
1424398,Sturm Graz,637,372585,Leon Grgić,https://media.api-sports.io/football/players/372585.png,31.0,38,F,6.7,False,True,0,1.0,,3.0,3,0,0,0,0,,,4.0,2.0,1.0,,,1.0,,1.0,1.0,1.0,,1.0,,,,
1424398,Sturm Graz,637,280091,Tim Oermann,https://media.api-sports.io/football/players/280091.png,28.0,5,D,7.9,False,True,0,0.0,,5.0,5,1,0,0,0,,1.0,3.0,1.0,,,1.0,,2.0,1.0,,,,,1.0,1.0,,
1424398,Sturm Graz,637,451425,Jacob Hödl,https://media.api-sports.io/football/players/451425.png,13.0,43,M,6.7,False,True,0,0.0,,1.0,1,0,0,0,0,,,3.0,2.0,2.0,,,,1.0,1.0,,,,,,,,
1424398,Sturm Graz,637,313638,Julius Beck,https://media.api-sports.io/football/players/313638.png,13.0,22,M,6.3,False,True,0,0.0,,4.0,3,0,0,0,0,,1.0,2.0,1.0,,,,1.0,,,1.0,,,,,,,
1424398,Sturm Graz,637,328258,Matteo Bignetti,https://media.api-sports.io/football/players/328258.png,,40,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1424398,Sturm Graz,637,409607,Christoph Wiener Pucher,https://media.api-sports.io/football/players/409607.png,,32,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1424398,Sturm Graz,637,169525,Gabriel Haider,https://media.api-sports.io/football/players/169525.png,,27,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1424398,Sturm Graz,637,7583,Stefan Hierländer,https://media.api-sports.io/football/players/7583.png,,25,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1424398,Sturm Graz,637,412710,Kristjan Bendra,https://media.api-sports.io/football/players/412710.png,,14,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1424398,Sturm Graz,637,357424,Belmin Beganović,https://media.api-sports.io/football/players/357424.png,,26,F,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1424398,Bodo/Glimt,327,39055,Nikita Haikin,https://media.api-sports.io/football/players/39055.png,90.0,12,G,7.2,False,False,2,0.0,6.0,36.0,30,0,0,0,0,0.0,,,,,,,,,,,,,,,,,
1424398,Bodo/Glimt,327,351483,Fredrik Sjøvold,https://media.api-sports.io/football/players/351483.png,89.0,20,D,6.6,False,False,0,0.0,,38.0,32,0,0,0,0,,1.0,7.0,4.0,2.0,1.0,2.0,,1.0,,,2.0,1.0,,,,,
1424398,Bodo/Glimt,327,449592,Villads Nielsen,https://media.api-sports.io/football/players/449592.png,90.0,2,D,6.9,False,False,0,0.0,,67.0,60,1,0,0,0,,,1.0,,,1.0,3.0,,1.0,,,,,,,,,
1424398,Bodo/Glimt,327,39083,Odin Luras Bjørtuft,https://media.api-sports.io/football/players/39083.png,90.0,4,D,6.5,False,False,0,0.0,,69.0,66,0,0,0,0,,,9.0,4.0,,,,,2.0,1.0,,1.0,1.0,,,,,
1424398,Bodo/Glimt,327,39058,Fredrik André Bjørkan,https://media.api-sports.io/football/players/39058.png,90.0,15,D,6.5,False,False,0,0.0,,50.0,36,0,0,0,0,,,16.0,5.0,1.0,,1.0,,1.0,,3.0,5.0,2.0,,,,,
1424398,Bodo/Glimt,327,39065,Håkon Evjen,https://media.api-sports.io/football/players/39065.png,87.0,26,M,6.2,False,False,0,0.0,,27.0,22,0,0,0,0,,,7.0,2.0,,,6.0,1.0,2.0,,,3.0,2.0,,,,,
1424398,Bodo/Glimt,327,39064,Patrick Berg,https://media.api-sports.io/football/players/39064.png,90.0,7,M,6.6,False,False,0,0.0,,32.0,29,0,0,0,0,,3.0,8.0,6.0,1.0,,3.0,,1.0,2.0,1.0,2.0,2.0,,1.0,,,
1424398,Bodo/Glimt,327,39069,Ulrik Saltnes,https://media.api-sports.io/football/players/39069.png,69.0,14,M,5.9,True,False,0,0.0,,13.0,7,0,0,0,0,,1.0,10.0,2.0,,,,1.0,2.0,,,1.0,1.0,,,,,
1424398,Bodo/Glimt,327,50968,Mathias Jørgensen,https://media.api-sports.io/football/players/50968.png,69.0,30,F,7.2,False,False,0,0.0,,21.0,16,0,0,0,0,,2.0,6.0,2.0,,,,,1.0,1.0,,,,,1.0,1.0,,
1424398,Bodo/Glimt,327,15704,Kasper Høgh,https://media.api-sports.io/football/players/15704.png,90.0,9,F,6.3,False,False,0,0.0,,20.0,12,0,0,0,0,,1.0,5.0,4.0,2.0,,,,1.0,3.0,,,,1.0,2.0,,,
1424398,Bodo/Glimt,327,39073,Jens Petter Hauge,https://media.api-sports.io/football/players/39073.png,45.0,10,F,6.9,False,False,0,1.0,,16.0,12,0,0,0,0,,,6.0,1.0,1.0,,,,,,2.0,2.0,,,,,,
1424398,Bodo/Glimt,327,364814,Daniel Bassi,https://media.api-sports.io/football/players/364814.png,45.0,24,F,7.3,False,True,0,0.0,,11.0,11,0,0,0,0,,2.0,11.0,8.0,4.0,,,1.0,,1.0,,3.0,2.0,,1.0,,,
1424398,Bodo/Glimt,327,264692,Anders Klynge,https://media.api-sports.io/football/players/264692.png,21.0,22,M,6.3,False,True,0,0.0,,7.0,5,0,0,0,0,,1.0,2.0,1.0,,1.0,,,,,,1.0,,,,,,
1424398,Bodo/Glimt,327,266663,Magnus Riisnaes,https://media.api-sports.io/football/players/266663.png,21.0,23,M,6.3,False,True,0,0.0,,5.0,4,0,0,0,0,,,3.0,2.0,1.0,,1.0,,1.0,,,1.0,1.0,,,,,
1424398,Bodo/Glimt,327,262598,Sondre Auklend,https://media.api-sports.io/football/players/262598.png,3.0,8,M,,False,True,0,0.0,,2.0,2,0,0,0,0,,,,,,,,,,,1.0,,,,,,,
1424398,Bodo/Glimt,327,508061,Mikkel Bro Hansen,https://media.api-sports.io/football/players/508061.png,1.0,77,F,,False,True,0,0.0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1424398,Bodo/Glimt,327,39178,Julian Faye Lund,https://media.api-sports.io/football/players/39178.png,,1,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1424398,Bodo/Glimt,327,319319,Magnus Brøndbo,https://media.api-sports.io/football/players/319319.png,,44,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1424398,Bodo/Glimt,327,31541,Haitam Aleesami,https://media.api-sports.io/football/players/31541.png,,5,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1424398,Bodo/Glimt,327,39352,Jostein Gundersen,https://media.api-sports.io/football/players/39352.png,,6,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1424398,Bodo/Glimt,327,57159,Sondre Fet,https://media.api-sports.io/football/players/57159.png,,19,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1424398,Bodo/Glimt,327,335096,Samuel Burakowsky,https://media.api-sports.io/football/players/335096.png,,17,F,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1424398,Bodo/Glimt,327,39099,Andreas Helmersen,https://media.api-sports.io/football/players/39099.png,,21,F,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1435552,Pafos,3403,26909,Neofytos Michael,https://media.api-sports.io/football/players/26909.png,100.0,93,G,6.5,False,False,1,,1.0,35.0,27,0,0,0,0,0.0,,,,,,,,,,,,,,,,,
1435552,Pafos,3403,26669,Bruno,https://media.api-sports.io/football/players/26669.png,95.0,7,D,6.3,False,False,0,,,25.0,17,1,0,0,0,,4.0,9.0,5.0,,,,2.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,,,
1435552,Pafos,3403,25341,Derrick Luckassen,https://media.api-sports.io/football/players/25341.png,100.0,23,D,6.9,False,False,0,,,47.0,44,0,0,0,0,,1.0,11.0,6.0,4.0,,1.0,,4.0,,,1.0,1.0,,,,,
1435552,Pafos,3403,108561,David Goldar,https://media.api-sports.io/football/players/108561.png,100.0,5,D,7.6,True,False,0,,,54.0,50,0,0,0,0,,3.0,9.0,6.0,1.0,1.0,,1.0,1.0,,1.0,,,,,,,
1435552,Pafos,3403,15553,Kostas Pileas,https://media.api-sports.io/football/players/15553.png,62.0,2,D,6.7,False,False,0,,,24.0,14,0,0,0,0,,1.0,3.0,2.0,1.0,,1.0,,1.0,,1.0,,,,,,,
1435552,Pafos,3403,41155,Pêpê,https://media.api-sports.io/football/players/41155.png,100.0,88,M,7,False,False,0,1.0,,56.0,48,1,0,0,0,,,3.0,1.0,,1.0,,1.0,1.0,1.0,1.0,,,,,,,
1435552,Pafos,3403,1324,Ivan Šunjić,https://media.api-sports.io/football/players/1324.png,100.0,26,M,7.2,False,False,0,,,26.0,18,0,0,0,0,,1.0,9.0,4.0,2.0,1.0,,1.0,3.0,,1.0,,,,,,,
1435552,Pafos,3403,41994,João Correia,https://media.api-sports.io/football/players/41994.png,100.0,77,M,6.3,False,False,0,,,14.0,8,0,0,0,0,,1.0,16.0,5.0,4.0,1.0,,1.0,1.0,2.0,,2.0,,,2.0,,,
1435552,Pafos,3403,31397,Vlad Dragomir,https://media.api-sports.io/football/players/31397.png,100.0,30,M,6.5,False,False,0,,,22.0,16,0,0,0,0,,2.0,13.0,6.0,2.0,,,,1.0,,,1.0,1.0,,,,,
1435552,Pafos,3403,1330,Mislav Oršić,https://media.api-sports.io/football/players/1330.png,62.0,17,M,6.7,False,False,0,,,16.0,11,0,0,0,0,,3.0,10.0,4.0,1.0,,,3.0,,,1.0,,,,,,,
1435552,Pafos,3403,41560,Anderson Silva,https://media.api-sports.io/football/players/41560.png,68.0,33,F,6.3,False,False,0,,,8.0,4,0,0,0,0,,1.0,10.0,3.0,1.0,,,,2.0,2.0,,,,,1.0,,,
1435552,Pafos,3403,126901,Bruno Langa,https://media.api-sports.io/football/players/126901.png,38.0,25,D,7.2,False,True,0,,,13.0,12,0,0,0,0,,1.0,2.0,2.0,,,,,,,,1.0,1.0,,,,,
1435552,Pafos,3403,196159,Jajá,https://media.api-sports.io/football/players/196159.png,38.0,11,F,7.7,False,True,0,,,6.0,3,1,0,0,0,,,6.0,2.0,1.0,1.0,,2.0,2.0,2.0,,1.0,1.0,,1.0,1.0,,
1435552,Pafos,3403,22347,Mons Bassouamina,https://media.api-sports.io/football/players/22347.png,32.0,9,F,6.7,False,True,0,,,5.0,2,0,0,0,0,,,,,,,,,,,1.0,,,,,,,
1435552,Pafos,3403,368851,Pedrão,https://media.api-sports.io/football/players/368851.png,5.0,35,D,,False,True,0,,,,,0,0,0,0,,,,,,1.0,,,,,,,,,,,,
1435552,Pafos,3403,443765,Petros Petrou,https://media.api-sports.io/football/players/443765.png,,82,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1435552,Pafos,3403,344535,Athanasios Papadoudis,https://media.api-sports.io/football/players/344535.png,,99,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1435552,Pafos,3403,18807,Domingos Quina,https://media.api-sports.io/football/players/18807.png,,8,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1435552,Pafos,3403,2860,Ken Sema,https://media.api-sports.io/football/players/2860.png,,12,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1435552,Pafos,3403,48132,Muamer Tanković,https://media.api-sports.io/football/players/48132.png,,22,F,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1435552,FK Crvena Zvezda,598,41089,Matheus,https://media.api-sports.io/football/players/41089.png,100.0,1,G,7.9,False,False,1,,4.0,22.0,18,0,0,0,0,0.0,,1.0,1.0,1.0,,,,,,,,,,,,,
1435552,FK Crvena Zvezda,598,197985,Young-woo Seol,https://media.api-sports.io/football/players/197985.png,100.0,66,D,6.9,False,False,0,,,42.0,34,0,0,0,0,,,8.0,5.0,2.0,,,,2.0,,,3.0,2.0,,,,,
1435552,FK Crvena Zvezda,598,412719,Veljko Milosavljević,https://media.api-sports.io/football/players/412719.png,100.0,44,D,6.9,False,False,0,,,41.0,36,0,0,0,0,,1.0,6.0,4.0,,,,,,2.0,1.0,,,,,,,
1435552,FK Crvena Zvezda,598,2821,Miloš Veljković,https://media.api-sports.io/football/players/2821.png,100.0,13,D,7.2,False,False,0,,,43.0,38,1,0,0,0,,,8.0,7.0,1.0,,,1.0,,2.0,,,,,1.0,,,
1435552,FK Crvena Zvezda,598,841,Nair Tiknizyan,https://media.api-sports.io/football/players/841.png,100.0,23,D,6.9,False,False,0,,,30.0,24,0,0,0,0,,2.0,13.0,9.0,1.0,,2.0,,3.0,,,3.0,2.0,,,,,
1435552,FK Crvena Zvezda,598,31054,Rade Krunić,https://media.api-sports.io/football/players/31054.png,100.0,33,M,6.9,False,False,0,,,48.0,44,1,0,0,0,,2.0,8.0,3.0,1.0,1.0,,3.0,1.0,,1.0,,,,,,,
1435552,FK Crvena Zvezda,598,17789,Timi Max Elšnik,https://media.api-sports.io/football/players/17789.png,91.0,21,M,7.2,False,False,0,,,34.0,27,0,0,0,0,,1.0,3.0,2.0,,,1.0,,1.0,,3.0,1.0,1.0,,,,,
1435552,FK Crvena Zvezda,598,328648,Shavy Warren Babicka,https://media.api-sports.io/football/players/328648.png,56.0,80,M,6.2,False,False,0,,,10.0,8,1,0,0,0,,,11.0,3.0,1.0,,1.0,,3.0,1.0,,2.0,,1.0,,,,
1435552,FK Crvena Zvezda,598,63475,Bruno Duarte,https://media.api-sports.io/football/players/63475.png,56.0,17,M,6.6,False,False,0,,,21.0,16,0,0,0,0,,,4.0,2.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,
1435552,FK Crvena Zvezda,598,353,Mirko Ivanić,https://media.api-sports.io/football/players/353.png,91.0,4,M,7.2,True,False,0,,,23.0,14,0,0,0,0,,,11.0,6.0,2.0,,1.0,,1.0,1.0,,1.0,1.0,,1.0,1.0,,
1435552,FK Crvena Zvezda,598,14379,Cherif Ndiaye,https://media.api-sports.io/football/players/14379.png,100.0,9,F,6.9,False,False,0,1.0,,18.0,14,0,0,0,0,,1.0,16.0,8.0,6.0,,,,4.0,,3.0,,,,,,,
1435552,FK Crvena Zvezda,598,1920,Nemanja Radonjić,https://media.api-sports.io/football/players/1920.png,44.0,49,M,6.6,False,True,0,,,10.0,6,0,0,0,0,,,5.0,3.0,1.0,,,1.0,,,1.0,2.0,2.0,,,,,
1435552,FK Crvena Zvezda,598,18830,Marko Arnautović,https://media.api-sports.io/football/players/18830.png,44.0,89,F,6.3,False,True,0,,,4.0,4,0,0,0,0,,,4.0,1.0,,,,,1.0,,,2.0,1.0,,,,,
1435552,FK Crvena Zvezda,598,50910,Aleksandar Katai,https://media.api-sports.io/football/players/50910.png,9.0,10,M,6.2,False,True,0,,,,,0,0,0,0,,,1.0,,,,,,,,,,,1.0,,,,
1435552,FK Crvena Zvezda,598,1249,Peter Olayinka,https://media.api-sports.io/football/players/1249.png,9.0,14,F,6.3,False,True,0,,,4.0,2,0,0,0,0,,,2.0,1.0,,,,,,,,1.0,1.0,,,,,
1435552,FK Crvena Zvezda,598,111325,Omri Glazer,https://media.api-sports.io/football/players/111325.png,,18,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1435552,FK Crvena Zvezda,598,198395,Ivan Guteša,https://media.api-sports.io/football/players/198395.png,,77,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1435552,FK Crvena Zvezda,598,80566,Rodrigão,https://media.api-sports.io/football/players/80566.png,,5,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1435552,FK Crvena Zvezda,598,284098,Nikola Stanković,https://media.api-sports.io/football/players/284098.png,,24,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1435552,FK Crvena Zvezda,598,319388,Franklin Tebo,https://media.api-sports.io/football/players/319388.png,,30,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1435552,FK Crvena Zvezda,598,408543,Mahmudu Bajo,https://media.api-sports.io/football/players/408543.png,,6,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1435552,FK Crvena Zvezda,598,263410,Milson,https://media.api-sports.io/football/players/263410.png,,7,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1435552,FK Crvena Zvezda,598,462208,Vasilije Kostov,https://media.api-sports.io/football/players/462208.png,,22,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
