fixture_id,team_name,team_id,player_id,player_name,player_photo,games_minutes,games_number,games_position,games_rating,games_captain,games_substitute,goals_conceded,goals_assists,passes_total,passes_accuracy,duels_total,dribbles_attempts,fouls_committed,cards_yellow,cards_red,penalty_commited,penalty_scored,penalty_missed,penalty_saved,tackles_total,tackles_interceptions,duels_won,fouls_drawn,offsides,shots_total,dribbles_past,dribbles_success,shots_on,goals_total,tackles_blocks,passes_key,goals_saves,penalty_won
1390837,Getafe,546,333369,José Luis Pérez,https://media.api-sports.io/football/players/333369.png,,37,F,,False,True,0,,,,,,,0,0,,0,0,,,,,,,,,,,,,,,
1390833,Mallorca,798,179139,Leo Román,https://media.api-sports.io/football/players/179139.png,90.0,1,G,6.3,False,False,1,0.0,28.0,23,,,,0,0,,0,0,0.0,,,,,,,,,,,,,1.0,
1390833,Mallorca,798,108519,Mateu Morey,https://media.api-sports.io/football/players/108519.png,90.0,2,D,8,False,False,0,0.0,39.0,31,6.0,1.0,1.0,0,0,,0,0,,1.0,,2.0,,,1.0,2.0,,1.0,1.0,,1.0,,
1390833,Mallorca,798,46738,Martin Valjent,https://media.api-sports.io/football/players/46738.png,90.0,24,D,7.3,False,False,0,0.0,55.0,51,9.0,,1.0,0,0,,0,0,,4.0,,7.0,2.0,,1.0,,,1.0,,,,,
1390833,Mallorca,798,46733,Antonio Raíllo,https://media.api-sports.io/football/players/46733.png,90.0,21,D,6.9,True,False,0,0.0,67.0,66,4.0,,,0,0,,0,0,,,1.0,2.0,2.0,,2.0,1.0,,,,,,,
1390833,Mallorca,798,64268,Johan Mojica,https://media.api-sports.io/football/players/64268.png,90.0,22,D,7,False,False,0,0.0,42.0,31,2.0,,2.0,0,0,,0,0,,,,,,,1.0,1.0,,,,,2.0,,
1390833,Mallorca,798,107194,Antonio Sánchez,https://media.api-sports.io/football/players/107194.png,45.0,6,M,5.9,False,False,0,0.0,20.0,18,6.0,,2.0,1,0,,0,0,,,,,,,,1.0,,,,,,,
1390833,Mallorca,798,414,Omar Mascarell,https://media.api-sports.io/football/players/414.png,68.0,5,M,6.9,False,False,0,0.0,38.0,36,4.0,,1.0,1,0,,0,0,,3.0,,3.0,,,,,,,,,,,
1390833,Mallorca,798,25375,Takuma Asano,https://media.api-sports.io/football/players/25375.png,68.0,11,M,6,False,False,0,0.0,16.0,12,10.0,1.0,2.0,1,0,,0,0,,,,3.0,2.0,,1.0,,,,,,,,
1390833,Mallorca,798,285909,Pablo Torre,https://media.api-sports.io/football/players/285909.png,82.0,20,M,6.3,False,False,0,0.0,36.0,27,3.0,,2.0,0,0,,0,0,,,1.0,1.0,1.0,,1.0,,,1.0,,,1.0,,
1390833,Mallorca,798,47336,Sergi Darder,https://media.api-sports.io/football/players/47336.png,90.0,10,M,7.2,False,False,0,0.0,36.0,31,8.0,5.0,,0,0,,0,0,,1.0,,5.0,2.0,1.0,,,2.0,,,,3.0,,
1390833,Mallorca,798,313059,Mateo Joseph,https://media.api-sports.io/football/players/313059.png,68.0,18,F,6.3,False,False,0,0.0,6.0,5,3.0,1.0,,0,0,,0,0,,,1.0,2.0,1.0,,2.0,,1.0,1.0,,1.0,1.0,,
1390833,Mallorca,798,30924,Marash Kumbulla,https://media.api-sports.io/football/players/30924.png,45.0,4,D,6.9,False,True,0,0.0,31.0,26,2.0,,,0,0,,0,0,,,,2.0,1.0,,1.0,,,,,1.0,1.0,,
1390833,Mallorca,798,482473,Marc Domenech,https://media.api-sports.io/football/players/482473.png,23.0,30,F,6.7,False,True,0,0.0,2.0,1,3.0,,1.0,0,0,,0,0,,,,2.0,1.0,,1.0,,,,,,,,
1390833,Mallorca,798,46742,Dani Rodríguez,https://media.api-sports.io/football/players/46742.png,23.0,14,M,6.7,False,True,0,0.0,8.0,7,2.0,1.0,,0,0,,0,0,,,,1.0,,,,,1.0,,,,1.0,,
1390833,Mallorca,798,46751,Abdón Prats,https://media.api-sports.io/football/players/46751.png,23.0,9,F,6.5,False,True,0,0.0,2.0,2,4.0,1.0,,0,0,,0,0,,,,1.0,,,,,1.0,,,,,,
1390833,Mallorca,798,411424,Jan Salas,https://media.api-sports.io/football/players/411424.png,9.0,28,M,6.9,False,True,0,0.0,7.0,5,,,,0,0,,0,0,,,,,,,,,,,,,,,
1390833,Mallorca,798,152955,Lucas Bergström,https://media.api-sports.io/football/players/152955.png,,31,G,,False,True,0,,,,,,,0,0,,0,0,,,,,,,,,,,,,,,
1390833,Mallorca,798,47399,Iván Cuéllar,https://media.api-sports.io/football/players/47399.png,,13,G,,False,True,0,,,,,,,0,0,,0,0,,,,,,,,,,,,,,,
1390833,Mallorca,798,462277,Iliesse Salhi,https://media.api-sports.io/football/players/462277.png,,26,D,,False,True,0,,,,,,,0,0,,0,0,,,,,,,,,,,,,,,
1390833,Mallorca,798,335697,David López,https://media.api-sports.io/football/players/335697.png,,27,D,,False,True,0,,,,,,,0,0,,0,0,,,,,,,,,,,,,,,
1390833,Mallorca,798,920,Toni Lato,https://media.api-sports.io/football/players/920.png,,3,D,,False,True,0,,,,,,,0,0,,0,0,,,,,,,,,,,,,,,
1390833,Mallorca,798,297646,Daniel Luna,https://media.api-sports.io/football/players/297646.png,,29,M,,False,True,0,,,,,,,0,0,,0,0,,,,,,,,,,,,,,,
1390833,Mallorca,798,293604,Javi Llabrés,https://media.api-sports.io/football/players/293604.png,,19,F,,False,True,0,,,,,,,0,0,,0,0,,,,,,,,,,,,,,,
1390833,Celta Vigo,538,30765,Ionuț Radu,https://media.api-sports.io/football/players/30765.png,90.0,13,G,7.2,False,False,1,0.0,29.0,21,,,,0,0,,0,0,0.0,,,,,,,,,,,,,3.0,
1390833,Celta Vigo,538,182638,Manu Fernández,https://media.api-sports.io/football/players/182638.png,63.0,12,D,6.9,False,False,0,0.0,50.0,43,4.0,,1.0,0,0,,0,0,,1.0,,3.0,2.0,,1.0,,,,,,,,
1390833,Celta Vigo,538,286559,Carlos Domínguez,https://media.api-sports.io/football/players/286559.png,90.0,24,D,6.9,False,False,0,0.0,60.0,59,6.0,,3.0,1,0,,0,0,,2.0,,3.0,,,,,,,,1.0,,,
1390833,Celta Vigo,538,2278,Marcos Alonso,https://media.api-sports.io/football/players/2278.png,90.0,20,D,6.9,False,False,0,0.0,67.0,62,6.0,1.0,,0,0,,0,0,,,3.0,4.0,,,,,1.0,,,,,,
1390833,Celta Vigo,538,179955,Javier Rueda,https://media.api-sports.io/football/players/179955.png,90.0,17,M,7.7,False,False,0,0.0,26.0,18,2.0,,,0,0,,0,0,,,1.0,1.0,,,1.0,1.0,,1.0,1.0,,,,
1390833,Celta Vigo,538,313651,Hugo Sotelo,https://media.api-sports.io/football/players/313651.png,73.0,22,M,7.2,False,False,0,1.0,31.0,29,3.0,,1.0,1,0,,0,0,,1.0,1.0,1.0,,,,1.0,,,,,3.0,,
1390833,Celta Vigo,538,162123,Ilaix Moriba,https://media.api-sports.io/football/players/162123.png,90.0,6,M,7.2,False,False,0,0.0,44.0,42,9.0,,1.0,0,0,,0,0,,3.0,1.0,7.0,3.0,,1.0,1.0,,1.0,,,1.0,,
1390833,Celta Vigo,538,157988,Sergio Carreira,https://media.api-sports.io/football/players/157988.png,90.0,5,M,6.6,False,False,0,0.0,54.0,47,7.0,4.0,,0,0,,0,0,,1.0,,3.0,1.0,,1.0,,1.0,,,,,,
1390833,Celta Vigo,538,47445,Iago Aspas,https://media.api-sports.io/football/players/47445.png,63.0,10,F,6.5,True,False,0,0.0,20.0,17,3.0,1.0,,1,0,,0,0,,,1.0,1.0,,,,,1.0,,,,1.0,,
1390833,Celta Vigo,538,122734,Ferran Jutglà,https://media.api-sports.io/football/players/122734.png,73.0,9,F,6.9,False,False,0,0.0,16.0,15,11.0,3.0,1.0,0,0,,0,0,,,,5.0,3.0,,,,1.0,,,,,,
1390833,Celta Vigo,538,320517,Pablo Durán,https://media.api-sports.io/football/players/320517.png,90.0,18,F,6.7,False,False,0,0.0,18.0,12,3.0,1.0,1.0,0,0,,0,0,,1.0,,1.0,,1.0,,,,,,,,,
1390833,Celta Vigo,538,384135,Javi Rodríguez,https://media.api-sports.io/football/players/384135.png,28.0,32,D,6.2,False,True,0,0.0,10.0,7,1.0,,,0,0,,0,0,,,,1.0,1.0,,,,,,,,,,
1390833,Celta Vigo,538,269163,Williot Swedberg,https://media.api-sports.io/football/players/269163.png,27.0,19,M,6.5,False,True,0,0.0,4.0,2,5.0,1.0,2.0,0,0,,0,0,,,,2.0,1.0,,1.0,1.0,1.0,,,,1.0,,
1390833,Celta Vigo,538,47435,Fran Beltrán,https://media.api-sports.io/football/players/47435.png,18.0,8,M,6.7,False,True,0,0.0,6.0,5,1.0,,,0,0,,0,0,,1.0,,1.0,,,1.0,,,,,,,,
1390833,Celta Vigo,538,47348,Borja Iglesias,https://media.api-sports.io/football/players/47348.png,18.0,7,F,6.3,False,True,0,0.0,9.0,6,3.0,,2.0,0,0,,0,0,,,,1.0,,,,,,,,,,,
1390833,Celta Vigo,538,286639,Bryan Zaragoza,https://media.api-sports.io/football/players/286639.png,1.0,15,F,,False,True,0,0.0,1.0,,2.0,,,0,0,,0,0,,1.0,,1.0,,,,1.0,,,,,,,
1390833,Celta Vigo,538,47427,Iván Villar,https://media.api-sports.io/football/players/47427.png,,1,G,,False,True,0,,,,,,,0,0,,0,0,,,,,,,,,,,,,,,
1390833,Celta Vigo,538,21584,Mihailo Ristić,https://media.api-sports.io/football/players/21584.png,,21,D,,False,True,0,,,,,,,0,0,,0,0,,,,,,,,,,,,,,,
1390833,Celta Vigo,538,329722,Yoel Lago,https://media.api-sports.io/football/players/329722.png,,29,D,,False,True,0,,,,,,,0,0,,0,0,,,,,,,,,,,,,,,
1390833,Celta Vigo,538,286796,Damián Rodríguez,https://media.api-sports.io/football/players/286796.png,,14,M,,False,True,0,,,,,,,0,0,,0,0,,,,,,,,,,,,,,,
1390833,Celta Vigo,538,351913,Jones El-Abdellaoui,https://media.api-sports.io/football/players/351913.png,,39,F,,False,True,0,,,,,,,0,0,,0,0,,,,,,,,,,,,,,,
1390833,Celta Vigo,538,333502,Miguel Román,https://media.api-sports.io/football/players/333502.png,,16,M,,False,True,0,,,,,,,0,0,,0,0,,,,,,,,,,,,,,,
1390833,Celta Vigo,538,162712,Óscar Mingueza,https://media.api-sports.io/football/players/162712.png,,3,D,,False,True,0,,,,,,,0,0,,0,0,,,,,,,,,,,,,,,
