fixture_id,team_name,team_id,player_id,player_name,player_photo,games_minutes,games_number,games_position,games_rating,games_captain,games_substitute,goals_conceded,goals_assists,goals_saves,passes_total,passes_accuracy,cards_yellow,cards_red,penalty_scored,penalty_missed,penalty_saved,passes_key,tackles_total,duels_total,duels_won,dribbles_attempts,fouls_drawn,tackles_blocks,tackles_interceptions,fouls_committed,dribbles_success,dribbles_past,shots_total,shots_on,offsides,goals_total,penalty_commited,penalty_won
1387709,Lorient,97,200873,Mohamed Bamba,https://media.api-sports.io/football/players/200873.png,35.0,9,F,6.2,False,True,0,1.0,,2.0,1,0,0,0,0,,1.0,,2.0,,1.0,,,,,,,1.0,,,,,
1387709,Lorient,97,174703,Théo Le Bris,https://media.api-sports.io/football/players/174703.png,25.0,11,M,7.9,False,True,0,0.0,,10.0,9,0,0,0,0,,,,,,,,,,,,,1.0,1.0,,1.0,,
1387709,Lorient,97,152669,Darlin Yongwa,https://media.api-sports.io/football/players/152669.png,18.0,44,D,7.2,False,True,0,0.0,,18.0,13,0,0,0,0,,1.0,,3.0,,1.0,,,1.0,1.0,,1.0,,,,,,
1387709,Lorient,97,20936,Benjamin Leroy,https://media.api-sports.io/football/players/20936.png,,1,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1387709,Lorient,97,446829,Stevan Siba,https://media.api-sports.io/football/players/446829.png,,97,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1387709,Lorient,97,158551,Joel Mugisha Mvuka,https://media.api-sports.io/football/players/158551.png,,93,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1387709,Lorient,97,22171,Jean-Victor Makengo,https://media.api-sports.io/football/players/22171.png,,17,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1387709,Rennes,94,21628,Brice Samba,https://media.api-sports.io/football/players/21628.png,90.0,30,G,7,False,False,4,0.0,3.0,64.0,48,0,0,0,0,0.0,,,,,,,,,,,,,,,,,
1387709,Rennes,94,20916,Christopher Wooh,https://media.api-sports.io/football/players/20916.png,11.0,4,D,3,False,False,0,0.0,,8.0,8,0,1,0,0,,,,1.0,,,,,,1.0,,,,,,,,
1387709,Rennes,94,367636,Jérémy Jacquet,https://media.api-sports.io/football/players/367636.png,90.0,97,D,6.2,False,False,0,0.0,,75.0,72,0,0,0,0,,,1.0,5.0,4.0,,,,,1.0,,,,,,,,
1387709,Rennes,94,129681,Anthony Rouault,https://media.api-sports.io/football/players/129681.png,90.0,24,D,7.2,False,False,0,0.0,,66.0,59,0,0,0,0,,,5.0,10.0,8.0,,1.0,1.0,3.0,,,1.0,,,,,,
1387709,Rennes,94,24147,Mahdi Camara,https://media.api-sports.io/football/players/24147.png,6.0,45,M,3,False,False,0,0.0,,2.0,2,0,1,0,0,,,,1.0,,,,,1.0,1.0,,,,,,,,
1387709,Rennes,94,163032,Fabian Rieder,https://media.api-sports.io/football/players/163032.png,63.0,32,M,6,False,False,0,0.0,,10.0,8,0,0,0,0,,,,8.0,1.0,,1.0,,1.0,1.0,,5.0,,,,,,
1387709,Rennes,94,21102,Valentin Rongier,https://media.api-sports.io/football/players/21102.png,90.0,21,M,7,True,False,0,0.0,,64.0,54,0,0,0,0,,1.0,1.0,7.0,5.0,1.0,3.0,2.0,,,,,,,,,,
1387709,Rennes,94,30807,Seko Fofana,https://media.api-sports.io/football/players/30807.png,90.0,8,M,6.6,False,False,0,0.0,,62.0,59,0,0,0,0,,1.0,,9.0,7.0,4.0,2.0,1.0,,1.0,3.0,,1.0,,,,,
1387709,Rennes,94,272460,Quentin Merlin,https://media.api-sports.io/football/players/272460.png,90.0,26,M,6.3,False,False,0,0.0,,41.0,32,0,0,0,0,,,1.0,4.0,2.0,3.0,,,,,1.0,,,,1.0,,,
1387709,Rennes,94,21497,Ludovic Blas,https://media.api-sports.io/football/players/21497.png,63.0,10,F,6.5,False,False,0,0.0,,14.0,12,0,0,0,0,,,,6.0,2.0,,2.0,,,,,,1.0,,,,,
1387709,Rennes,94,449662,Mohamed Kader Meite,https://media.api-sports.io/football/players/449662.png,16.0,39,F,6.3,False,False,0,0.0,,1.0,1,0,0,0,0,,,,,,,,,,,,,,,,,,
1387709,Rennes,94,438281,Mahamadou Nagida,https://media.api-sports.io/football/players/438281.png,58.0,18,D,5.3,False,True,0,0.0,,23.0,18,0,0,0,0,,1.0,1.0,8.0,5.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,,,,
1387709,Rennes,94,343792,Djaoui Cissé,https://media.api-sports.io/football/players/343792.png,28.0,6,M,6.2,False,True,0,0.0,,12.0,8,0,0,0,0,,,,8.0,4.0,2.0,3.0,,,1.0,1.0,2.0,,,,,,
1387709,Rennes,94,375000,Ibrahim Salah,https://media.api-sports.io/football/players/375000.png,28.0,34,F,6.6,False,True,0,0.0,,19.0,19,0,0,0,0,,,1.0,4.0,3.0,,2.0,,,,,,,,1.0,,,
1387709,Rennes,94,196187,Alidu Seidu,https://media.api-sports.io/football/players/196187.png,18.0,36,D,7.3,False,True,0,0.0,,15.0,13,0,0,0,0,,,1.0,4.0,4.0,1.0,2.0,,2.0,,1.0,,,,,,,
1387709,Rennes,94,50104,Doğan Alemdar,https://media.api-sports.io/football/players/50104.png,,16,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1387709,Rennes,94,361462,Mathys Silistrie,https://media.api-sports.io/football/players/361462.png,,50,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1387709,Rennes,94,237249,Mikayil Faye,https://media.api-sports.io/football/players/237249.png,,15,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1387709,Rennes,94,68483,Bertuğ Yıldırım,https://media.api-sports.io/football/players/68483.png,,99,F,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1387709,Rennes,94,399890,Nordan Mukiele,https://media.api-sports.io/football/players/399890.png,,65,F,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1387714,Strasbourg,95,2850,Karl-Johan Johnsson,https://media.api-sports.io/football/players/2850.png,90.0,1,G,7.2,False,False,0,0.0,2.0,32.0,25,0,0,0,0,0.0,,,1.0,1.0,,,,,,,,,,,,,
1387714,Strasbourg,95,276184,Mamadou Sarr,https://media.api-sports.io/football/players/276184.png,90.0,23,D,7.3,True,False,0,0.0,,54.0,52,0,0,0,0,,,7.0,17.0,9.0,1.0,,,,1.0,,1.0,,,,,,
1387714,Strasbourg,95,147835,Andrew Omobamidele,https://media.api-sports.io/football/players/147835.png,41.0,2,D,6.9,False,False,0,0.0,,46.0,45,0,0,0,0,,,,3.0,,,,2.0,1.0,2.0,,,,,,,,
1387714,Strasbourg,95,271542,Ismael Doukouré,https://media.api-sports.io/football/players/271542.png,90.0,6,D,7.3,False,False,0,0.0,,62.0,57,1,0,0,0,,1.0,2.0,9.0,5.0,,1.0,1.0,1.0,1.0,,2.0,,,,,,
1387714,Strasbourg,95,282549,Junior Mwanga,https://media.api-sports.io/football/players/282549.png,90.0,18,M,7.3,False,False,0,0.0,,43.0,38,0,0,0,0,,1.0,4.0,11.0,7.0,2.0,,,1.0,2.0,1.0,,1.0,,,,,
1387714,Strasbourg,95,325594,Félix Lemaréchal,https://media.api-sports.io/football/players/325594.png,75.0,80,M,6.9,False,False,0,0.0,,33.0,25,0,0,0,0,,3.0,1.0,10.0,5.0,2.0,3.0,,,1.0,,1.0,,,,,,
1387714,Strasbourg,95,415431,Samir El Mourabet,https://media.api-sports.io/football/players/415431.png,65.0,29,M,6.6,False,False,0,0.0,,33.0,31,0,0,0,0,,1.0,,6.0,2.0,3.0,1.0,,,,1.0,1.0,,,1.0,,,
1387714,Strasbourg,95,358166,Abdoul Ouattara,https://media.api-sports.io/football/players/358166.png,90.0,42,M,7.3,False,False,0,0.0,,27.0,25,0,0,0,0,,1.0,,5.0,,1.0,,,2.0,1.0,,2.0,2.0,1.0,,,,
1387714,Strasbourg,95,406303,Kendry Páez,https://media.api-sports.io/football/players/406303.png,64.0,16,F,6.7,False,False,0,0.0,,20.0,16,0,0,0,0,,,,11.0,2.0,4.0,1.0,,,1.0,1.0,3.0,1.0,,,,,
1387714,Strasbourg,95,226803,Sebastian Nanasi,https://media.api-sports.io/football/players/226803.png,45.0,11,F,6.2,False,False,0,0.0,,17.0,15,0,0,0,0,,1.0,,3.0,,1.0,,,,,,2.0,,,,,,
1387714,Strasbourg,95,390742,Joaquin Panichelli,https://media.api-sports.io/football/players/390742.png,90.0,9,F,6.2,False,False,0,0.0,,20.0,16,1,0,0,0,,1.0,,17.0,5.0,3.0,1.0,2.0,,1.0,1.0,3.0,2.0,,2.0,,,
1387714,Strasbourg,95,319572,Valentín Barco,https://media.api-sports.io/football/players/319572.png,50.0,32,M,6.9,False,True,0,0.0,,29.0,25,0,0,0,0,,,,4.0,2.0,,2.0,,1.0,,,,,,,,,
1387714,Strasbourg,95,203762,Emanuel Emegha,https://media.api-sports.io/football/players/203762.png,45.0,10,F,6.9,False,True,0,0.0,,,,0,0,0,0,,,,,,,,,,,,,3.0,2.0,1.0,1.0,,
1387714,Strasbourg,95,335056,Diego Moreira,https://media.api-sports.io/football/players/335056.png,27.0,7,F,7,False,True,0,0.0,,13.0,9,0,0,0,0,,1.0,3.0,5.0,4.0,2.0,,,,,1.0,,,,,,,
1387714,Strasbourg,95,129695,Dilane Bakwa,https://media.api-sports.io/football/players/129695.png,26.0,26,F,7.2,False,True,0,1.0,,9.0,8,0,0,0,0,,2.0,,2.0,1.0,2.0,,,1.0,,1.0,,,,,,,
1387714,Strasbourg,95,345416,Rafael Luis,https://media.api-sports.io/football/players/345416.png,16.0,83,M,6.9,False,True,0,0.0,,10.0,7,0,0,0,0,,,2.0,5.0,3.0,2.0,,,,1.0,1.0,,1.0,1.0,,,,
1387714,Strasbourg,95,129673,Stefan Bajić,https://media.api-sports.io/football/players/129673.png,,50,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1387714,Strasbourg,95,2259,Eduard Sobol,https://media.api-sports.io/football/players/2259.png,,77,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1387714,Strasbourg,95,334035,Samuel Amo-Ameyaw,https://media.api-sports.io/football/players/334035.png,,27,F,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1387714,Strasbourg,95,190686,Sékou Mara,https://media.api-sports.io/football/players/190686.png,,14,F,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1387714,Nantes,83,647,Anthony Lopes,https://media.api-sports.io/football/players/647.png,90.0,1,G,7.3,False,False,1,0.0,3.0,51.0,44,0,0,0,0,0.0,,,2.0,1.0,,1.0,,,,,,,,,,,
1387714,Nantes,83,22134,Kelvin Amian,https://media.api-sports.io/football/players/22134.png,90.0,98,D,6.3,False,False,0,0.0,,53.0,43,0,0,0,0,,,2.0,7.0,3.0,1.0,,,,,1.0,,1.0,,,,,
1387714,Nantes,83,50026,Chidozie Awaziem,https://media.api-sports.io/football/players/50026.png,90.0,6,D,7.2,False,False,0,0.0,,89.0,81,1,0,0,0,,,1.0,9.0,6.0,2.0,,,2.0,2.0,2.0,1.0,,,,,,
1387714,Nantes,83,522609,Tylel Tati,https://media.api-sports.io/football/players/522609.png,90.0,78,D,7.2,False,False,0,0.0,,64.0,59,0,0,0,0,,,3.0,6.0,6.0,3.0,,1.0,1.0,,3.0,,,,,,,
1387714,Nantes,83,21570,Nicolas Cozza,https://media.api-sports.io/football/players/21570.png,90.0,3,D,6.9,False,False,0,0.0,,36.0,27,0,0,0,0,,,,9.0,6.0,3.0,2.0,1.0,,1.0,3.0,1.0,,,,,,
1387714,Nantes,83,924,Francis Coquelin,https://media.api-sports.io/football/players/924.png,56.0,13,M,6.2,True,False,0,0.0,,32.0,24,1,0,0,0,,,,1.0,,,,,,1.0,,,,,,,,
1387714,Nantes,83,197771,Yassine Benhattab,https://media.api-sports.io/football/players/197771.png,85.0,90,M,6.7,False,False,0,0.0,,26.0,23,0,0,0,0,,4.0,1.0,5.0,1.0,2.0,,,,1.0,,,,,1.0,,,
1387714,Nantes,83,443674,Louis Leroux,https://media.api-sports.io/football/players/443674.png,71.0,66,M,6.9,False,False,0,0.0,,28.0,23,0,0,0,0,,,3.0,9.0,6.0,1.0,1.0,,1.0,1.0,,1.0,,,,,,
1387714,Nantes,83,193952,Johann Lepenant,https://media.api-sports.io/football/players/193952.png,85.0,8,M,7,False,False,0,0.0,,19.0,17,0,0,0,0,,1.0,4.0,13.0,8.0,4.0,1.0,1.0,,,2.0,1.0,,,,,,
1387714,Nantes,83,443676,Bahereba Guirassy,https://media.api-sports.io/football/players/443676.png,56.0,11,M,6.7,False,False,0,0.0,,17.0,9,0,0,0,0,,,2.0,9.0,5.0,3.0,,,1.0,,2.0,,2.0,2.0,,,,
1387714,Nantes,83,2668,Mostafa Mohamed,https://media.api-sports.io/football/players/2668.png,90.0,31,F,7.2,False,False,0,0.0,,17.0,10,0,0,0,0,,1.0,3.0,18.0,13.0,,4.0,1.0,,1.0,,,1.0,,,,,
1387714,Nantes,83,137296,Hyeok-kyu Kwon,https://media.api-sports.io/football/players/137296.png,35.0,5,M,6.5,False,True,0,0.0,,19.0,19,0,0,0,0,,,,6.0,2.0,,1.0,,,1.0,,2.0,,,,,,
1387714,Nantes,83,161622,Matthis Abline,https://media.api-sports.io/football/players/161622.png,35.0,10,F,6.5,False,True,0,0.0,,6.0,4,0,0,0,0,,,,8.0,2.0,3.0,1.0,,,1.0,1.0,,,,,,,
1387714,Nantes,83,26519,Hyun-Seok Hong,https://media.api-sports.io/football/players/26519.png,20.0,7,M,6.6,False,True,0,0.0,,11.0,9,0,0,0,0,,,2.0,4.0,3.0,1.0,,,1.0,,1.0,1.0,,,,,,
1387714,Nantes,83,388779,Dehmaine Tabibou,https://media.api-sports.io/football/players/388779.png,12.0,17,M,6.3,False,True,0,0.0,,3.0,2,0,0,0,0,,,,1.0,,,,,,,,,,,,,,
1387714,Nantes,83,42086,Youssef El Arabi,https://media.api-sports.io/football/players/42086.png,12.0,19,F,6.3,False,True,0,0.0,,3.0,,0,0,0,0,,,,2.0,1.0,,,,,,,,,,1.0,,,
1387714,Nantes,83,15684,Patrik Carlgren,https://media.api-sports.io/football/players/15684.png,,30,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1387714,Nantes,83,20655,Jean-Kévin Duverne,https://media.api-sports.io/football/players/20655.png,,93,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1387714,Nantes,83,392569,Sékou Doucoure,https://media.api-sports.io/football/players/392569.png,,72,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1387714,Nantes,83,428504,Amady Camara,https://media.api-sports.io/football/players/428504.png,,14,F,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1387715,Toulouse,96,325346,Guillaume Restes,https://media.api-sports.io/football/players/325346.png,90.0,1,G,7.6,False,False,0,0.0,2.0,27.0,22,0,0,0,0,0.0,,,1.0,1.0,,1.0,,1.0,,,,,,,,,
1387715,Toulouse,96,412759,Jaydee Canvot,https://media.api-sports.io/football/players/412759.png,90.0,29,D,7.3,False,False,0,0.0,,61.0,59,0,0,0,0,,,1.0,8.0,5.0,3.0,,1.0,,,2.0,,,,,,,
1387715,Toulouse,96,278392,Charlie Cresswell,https://media.api-sports.io/football/players/278392.png,90.0,4,D,7.3,False,False,0,0.0,,58.0,52,0,0,0,0,,,,7.0,4.0,,1.0,1.0,,,,,1.0,,,,,
1387715,Toulouse,96,50735,Mark McKenzie,https://media.api-sports.io/football/players/50735.png,90.0,3,D,7.6,False,False,0,0.0,,44.0,38,0,0,0,0,,,1.0,7.0,2.0,,,4.0,,,,,,,,,,
1387715,Toulouse,96,102,Djibril Sidibé,https://media.api-sports.io/football/players/102.png,70.0,19,M,6.6,True,False,0,0.0,,35.0,27,0,0,0,0,,,1.0,4.0,2.0,,,1.0,1.0,1.0,,,,,,,,
1387715,Toulouse,96,304140,Mario Sauer,https://media.api-sports.io/football/players/304140.png,60.0,77,M,7,False,False,0,0.0,,17.0,13,0,0,0,0,,,2.0,5.0,4.0,,,,,1.0,,,,,,,,
1387715,Toulouse,96,50956,Cristian Cásseres Jr.,https://media.api-sports.io/football/players/50956.png,90.0,23,M,7.3,False,False,0,0.0,,38.0,29,0,0,0,0,,3.0,3.0,13.0,7.0,2.0,3.0,,1.0,1.0,1.0,1.0,,,1.0,,,
1387715,Toulouse,96,452697,Dayann Methalie,https://media.api-sports.io/football/players/452697.png,83.0,24,M,7.3,False,False,0,0.0,,24.0,16,0,0,0,0,,,5.0,15.0,10.0,6.0,1.0,,1.0,2.0,4.0,,,,,,,
1387715,Toulouse,96,39115,Aron Dønnum,https://media.api-sports.io/football/players/39115.png,90.0,15,F,6.2,False,False,0,0.0,,28.0,22,0,0,0,0,,,2.0,7.0,2.0,2.0,,,1.0,3.0,,1.0,1.0,,,,,
1387715,Toulouse,96,174724,Frank Magri,https://media.api-sports.io/football/players/174724.png,83.0,9,F,9.3,False,False,0,0.0,,13.0,7,0,0,0,0,,,,17.0,9.0,8.0,2.0,,,2.0,5.0,1.0,3.0,3.0,2.0,2.0,,
1387715,Toulouse,96,84128,Yann Gboho,https://media.api-sports.io/football/players/84128.png,71.0,10,F,6.6,False,False,0,0.0,,11.0,7,0,0,0,0,,1.0,2.0,15.0,5.0,10.0,,,,1.0,3.0,1.0,,,,,,
1387715,Toulouse,96,264383,Warren Kamanzi,https://media.api-sports.io/football/players/264383.png,31.0,12,D,7.2,False,True,0,0.0,,10.0,9,0,0,0,0,,,,,,,,,,,,,,,,,,
1387715,Toulouse,96,15793,Rasmus Nicolaisen,https://media.api-sports.io/football/players/15793.png,21.0,2,D,6.7,False,True,0,0.0,,7.0,6,0,0,0,0,,,,2.0,,,,,,,,,,,,,,
1387715,Toulouse,96,430816,Noah Edjouma,https://media.api-sports.io/football/players/430816.png,20.0,31,F,6.5,False,True,0,0.0,,4.0,1,0,0,0,0,,,1.0,6.0,1.0,3.0,,,,,,1.0,,,,,,
1387715,Toulouse,96,461463,Mathis Saka,https://media.api-sports.io/football/players/461463.png,8.0,39,M,6.3,False,True,0,0.0,,5.0,2,0,0,0,0,,,,1.0,,,,,,1.0,,,,,,,,
1387715,Toulouse,96,362741,Santiago Hidalgo,https://media.api-sports.io/football/players/362741.png,8.0,11,F,6.6,False,True,0,0.0,,5.0,4,0,0,0,0,,,,6.0,3.0,,1.0,1.0,,2.0,,,1.0,,,,,
1387715,Toulouse,96,39104,Kjetil Haug,https://media.api-sports.io/football/players/39104.png,,16,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1387715,Toulouse,96,489905,Seny Koumbassa,https://media.api-sports.io/football/players/489905.png,,35,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1387715,Toulouse,96,514464,Alexis Vossah,https://media.api-sports.io/football/players/514464.png,,45,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1387715,Toulouse,96,457025,Julián Vignolo,https://media.api-sports.io/football/players/457025.png,,7,F,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1387715,Stade Brestois 29,106,40384,Radosław Majecki,https://media.api-sports.io/football/players/40384.png,90.0,1,G,6,False,False,2,0.0,1.0,19.0,12,0,0,0,0,0.0,,,1.0,,,,,,,,1.0,,,,,,
1387715,Stade Brestois 29,106,22247,Kenny Lala,https://media.api-sports.io/football/players/22247.png,90.0,77,D,7.3,False,False,0,0.0,,54.0,39,0,0,0,0,,2.0,1.0,6.0,3.0,,1.0,,2.0,,,2.0,,,,,,
1387715,Stade Brestois 29,106,20546,Brendan Chardonnet,https://media.api-sports.io/football/players/20546.png,72.0,5,D,5.9,True,False,0,0.0,,33.0,27,1,0,0,0,,,1.0,6.0,1.0,,,,2.0,2.0,,,,,,,,
1387715,Stade Brestois 29,106,85914,Julien Le Cardinal,https://media.api-sports.io/football/players/85914.png,90.0,26,D,7,False,False,0,0.0,,46.0,41,0,0,0,0,,1.0,2.0,9.0,6.0,,3.0,,2.0,,,2.0,1.0,1.0,,,,
1387715,Stade Brestois 29,106,274267,Bradley Locko,https://media.api-sports.io/football/players/274267.png,90.0,2,D,6,False,False,0,0.0,,33.0,27,0,0,0,0,,,2.0,7.0,3.0,2.0,,,,,1.0,1.0,1.0,,,,,
1387715,Stade Brestois 29,106,326068,Kamory Doumbia,https://media.api-sports.io/football/players/326068.png,79.0,23,M,6.3,False,False,0,0.0,,30.0,27,0,0,0,0,,2.0,2.0,8.0,4.0,2.0,,,1.0,,1.0,1.0,,,1.0,,,
1387715,Stade Brestois 29,106,22170,Pierre Lees Melou,https://media.api-sports.io/football/players/22170.png,90.0,20,M,7.2,False,False,0,0.0,,60.0,54,0,0,0,0,,1.0,5.0,14.0,8.0,2.0,2.0,,,,1.0,3.0,1.0,,,,,
1387715,Stade Brestois 29,106,20558,Hugo Magnetti,https://media.api-sports.io/football/players/20558.png,72.0,8,M,6.7,False,False,0,0.0,,37.0,32,0,0,0,0,,,3.0,8.0,4.0,,1.0,,1.0,1.0,,2.0,,,,,,
1387715,Stade Brestois 29,106,2214,Romain Del Castillo,https://media.api-sports.io/football/players/2214.png,72.0,10,F,6.3,False,False,0,0.0,,30.0,24,0,0,0,0,,,5.0,16.0,6.0,4.0,,,,2.0,1.0,3.0,,,,,,
1387715,Stade Brestois 29,106,22264,Ludovic Ajorque,https://media.api-sports.io/football/players/22264.png,90.0,19,F,6.7,False,False,0,0.0,,23.0,17,0,0,0,0,,2.0,,17.0,10.0,1.0,,,,4.0,,,3.0,,1.0,,,
1387715,Stade Brestois 29,106,41323,Mama Baldé,https://media.api-sports.io/football/players/41323.png,84.0,17,F,6.5,False,False,0,0.0,,16.0,13,0,0,0,0,,1.0,2.0,10.0,5.0,2.0,2.0,,,1.0,,,2.0,1.0,,,,
1387715,Stade Brestois 29,106,365742,Michel Diaz,https://media.api-sports.io/football/players/365742.png,19.0,4,D,6.6,False,True,0,0.0,,14.0,11,0,0,0,0,,,,4.0,3.0,,1.0,,1.0,,,,,,,,,
1387715,Stade Brestois 29,106,449153,Hamidou Makalou,https://media.api-sports.io/football/players/449153.png,19.0,33,M,6.6,False,True,0,0.0,,9.0,8,0,0,0,0,,3.0,,1.0,,1.0,,,,,,,,,,,,
1387715,Stade Brestois 29,106,128287,Joris Chotard,https://media.api-sports.io/football/players/128287.png,19.0,13,M,7.2,False,True,0,0.0,,9.0,8,0,0,0,0,,,2.0,5.0,5.0,1.0,2.0,,,,1.0,,,,,,,
1387715,Stade Brestois 29,106,329209,Axel Camblan,https://media.api-sports.io/football/players/329209.png,12.0,11,M,6.5,False,True,0,0.0,,3.0,3,0,0,0,0,,1.0,,1.0,,,,,,,,,,,,,,
1387715,Stade Brestois 29,106,485957,Serigne Diop,https://media.api-sports.io/football/players/485957.png,15.0,29,F,6.3,False,True,0,0.0,,1.0,1,0,0,0,0,,,,1.0,1.0,,,,,,,,,,,,,
1387715,Stade Brestois 29,106,21248,Grégoire Coudert,https://media.api-sports.io/football/players/21248.png,,30,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1387715,Stade Brestois 29,106,422595,Luc Zogbé,https://media.api-sports.io/football/players/422595.png,,12,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1387715,Stade Brestois 29,106,369556,Justin Bourgault,https://media.api-sports.io/football/players/369556.png,,18,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1387715,Stade Brestois 29,106,498791,Raphaël Le Guen,https://media.api-sports.io/football/players/498791.png,,36,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1387707,Le Havre,111,119853,Mory Diaw,https://media.api-sports.io/football/players/119853.png,90.0,99,G,6.3,False,False,2,0.0,1.0,31.0,22,0,0,0,0,0.0,1.0,,2.0,2.0,,1.0,,,,,,,,,,,
1387707,Le Havre,111,2336,Loic Négo,https://media.api-sports.io/football/players/2336.png,90.0,7,D,7,False,False,0,0.0,,63.0,51,0,0,0,0,,1.0,2.0,8.0,5.0,1.0,3.0,,1.0,,,1.0,2.0,1.0,,,,
1387707,Le Havre,111,174927,Arouna Sangante,https://media.api-sports.io/football/players/174927.png,84.0,93,D,6.9,True,False,0,0.0,,88.0,81,1,0,0,0,,1.0,2.0,13.0,9.0,,4.0,,1.0,4.0,,,,,,,1.0,
1387707,Le Havre,111,64255,Gautier Lloris,https://media.api-sports.io/football/players/64255.png,90.0,4,D,7.3,False,False,0,0.0,,87.0,81,0,0,0,0,,,3.0,7.0,6.0,,,,2.0,1.0,,,,,,,,
1387707,Le Havre,111,23637,Yanis Zouaoui,https://media.api-sports.io/football/players/23637.png,90.0,18,D,6.3,False,False,0,0.0,,63.0,52,1,0,0,0,,3.0,,3.0,1.0,,,,1.0,2.0,,,1.0,1.0,,,,
1387707,Le Havre,111,33165,Ayumu Seko,https://media.api-sports.io/football/players/33165.png,90.0,15,M,6.2,False,False,0,0.0,,40.0,31,0,0,0,0,,,1.0,5.0,1.0,,,,1.0,2.0,,,1.0,,,,,
1387707,Le Havre,111,174625,Fodé Doucouré,https://media.api-sports.io/football/players/174625.png,63.0,13,M,8.6,False,False,0,0.0,,23.0,21,0,0,0,0,,3.0,2.0,4.0,2.0,1.0,,,1.0,,,,3.0,2.0,,1.0,,
1387707,Le Havre,111,174937,Yassine Kechta,https://media.api-sports.io/football/players/174937.png,84.0,8,M,6.3,False,False,0,0.0,,27.0,22,0,0,0,0,,1.0,3.0,11.0,4.0,2.0,1.0,,1.0,1.0,,1.0,,,,,,
1387707,Le Havre,111,128342,Rassoul Ndiaye,https://media.api-sports.io/football/players/128342.png,63.0,14,M,6.3,False,False,0,0.0,,19.0,18,0,0,0,0,,,,6.0,1.0,1.0,1.0,,,1.0,,2.0,,,,,,
1387707,Le Havre,111,156465,Issa Soumaré,https://media.api-sports.io/football/players/156465.png,90.0,45,M,6.7,False,False,0,0.0,,26.0,18,0,0,0,0,,1.0,,13.0,5.0,2.0,1.0,,,1.0,1.0,1.0,3.0,1.0,,,,
1387707,Le Havre,111,1945,Mbwana Ally Samatta,https://media.api-sports.io/football/players/1945.png,73.0,70,F,6.3,False,False,0,0.0,,15.0,7,1,0,0,0,,1.0,,13.0,6.0,2.0,1.0,,1.0,3.0,1.0,1.0,3.0,1.0,,,,
1387707,Le Havre,111,36932,Younes Namli,https://media.api-sports.io/football/players/36932.png,28.0,21,F,7,False,True,0,0.0,,14.0,12,0,0,0,0,,,1.0,5.0,4.0,2.0,1.0,,1.0,,2.0,,,,,,,
1387707,Le Havre,111,21103,Abdoulaye Touré,https://media.api-sports.io/football/players/21103.png,28.0,94,M,6.3,False,True,0,0.0,,18.0,14,0,0,0,0,,,,5.0,,3.0,,1.0,,,,,,,,,,
1387707,Le Havre,111,961,Felix Mambimbi,https://media.api-sports.io/football/players/961.png,18.0,10,F,6.2,False,True,0,0.0,,6.0,4,0,0,0,0,,,,2.0,,,,,,1.0,,,,,,,,
1387707,Le Havre,111,21641,Godson Kyeremeh,https://media.api-sports.io/football/players/21641.png,15.0,11,F,6.3,False,True,0,0.0,,2.0,1,0,0,0,0,,,,1.0,1.0,,1.0,,,,,,,,2.0,,,
1387707,Le Havre,111,364093,Simon Ebonog,https://media.api-sports.io/football/players/364093.png,15.0,26,M,6.5,False,True,0,0.0,,4.0,3,0,0,0,0,,,,6.0,2.0,2.0,1.0,,,1.0,1.0,,,,,,,
