fixture_id,team_name,team_id,player_id,player_name,player_photo,games_minutes,games_number,games_position,games_rating,games_captain,games_substitute,goals_conceded,goals_saves,passes_total,passes_accuracy,cards_yellow,cards_red,penalty_scored,penalty_missed,penalty_saved,shots_total,shots_on,tackles_interceptions,duels_total,duels_won,fouls_drawn,tackles_total,tackles_blocks,dribbles_past,fouls_committed,dribbles_attempts,dribbles_success,passes_key,goals_total,goals_assists,penalty_won,penalty_commited,offsides
592148,Newcastle,34,18894,Jamaal Lascelles,https://media.api-sports.io/football/players/18894.png,90.0,6,D,7.2,True,False,0,,22.0,19,0,0,0,0,,,,,8.0,4.0,1.0,,,,2.0,2.0,2.0,,,,,,
592148,Newcastle,34,18893,Federico Fernández,https://media.api-sports.io/football/players/18893.png,90.0,18,D,7.5,False,False,0,,36.0,28,0,0,0,0,,,,,8.0,5.0,,1.0,,,,,,,,,,,
592148,Newcastle,34,19076,Jamal Lewis,https://media.api-sports.io/football/players/19076.png,90.0,15,D,7.2,False,False,0,,32.0,25,0,0,0,0,,,,,4.0,3.0,,2.0,,1.0,,,,3.0,,,,,
592148,Newcastle,34,18924,Jeff Hendrick,https://media.api-sports.io/football/players/18924.png,90.0,16,M,8.5,False,False,0,,27.0,21,0,0,0,0,,1.0,1.0,1.0,9.0,3.0,,,,2.0,,3.0,3.0,1.0,1.0,1.0,,,
592148,Newcastle,34,18904,Jonjo Shelvey,https://media.api-sports.io/football/players/18904.png,90.0,8,M,7.2,False,False,0,,46.0,34,0,0,0,0,,1.0,,,1.0,1.0,,1.0,,,,,,3.0,,,,,
592148,Newcastle,34,18899,Isaac Hayden,https://media.api-sports.io/football/players/18899.png,90.0,14,M,7.2,False,False,0,,43.0,40,1,0,0,0,,,,2.0,9.0,6.0,2.0,2.0,,,2.0,,,,,,,,
592148,Newcastle,34,22173,Allan Saint-Maximin,https://media.api-sports.io/football/players/22173.png,75.0,10,M,6.9,False,False,0,,20.0,19,0,0,0,0,,1.0,,,14.0,10.0,7.0,1.0,,,,4.0,2.0,,,,,,
592148,Newcastle,34,2939,Callum Wilson,https://media.api-sports.io/football/players/2939.png,85.0,13,F,7.7,False,False,0,,21.0,16,0,0,0,0,,4.0,1.0,1.0,2.0,,,,,,,,,2.0,1.0,,,,
592148,Newcastle,34,18831,Andy Carroll,https://media.api-sports.io/football/players/18831.png,88.0,7,F,7,False,False,0,,29.0,19,0,0,0,0,,2.0,,,27.0,14.0,1.0,,,1.0,2.0,3.0,1.0,1.0,,,,,
592148,Newcastle,34,44912,Mark Gillespie,https://media.api-sports.io/football/players/44912.png,,29,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
592148,Newcastle,34,2855,Emil Krafth,https://media.api-sports.io/football/players/2855.png,,17,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
592148,Newcastle,34,18903,Matt Ritchie,https://media.api-sports.io/football/players/18903.png,,11,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
592148,Newcastle,34,18901,Sean Longstaff,https://media.api-sports.io/football/players/18901.png,8.0,36,M,6.7,False,True,0,,1.0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,
592148,Newcastle,34,2507,Miguel Almirón,https://media.api-sports.io/football/players/2507.png,11.0,24,M,6.9,False,True,0,,10.0,10,0,0,0,0,,,,,,,,,,,,,,1.0,,1.0,,,
592148,Newcastle,34,18873,Ryan Fraser,https://media.api-sports.io/football/players/18873.png,,21,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
592148,Newcastle,34,723,Joelinton,https://media.api-sports.io/football/players/723.png,15.0,9,F,6.9,False,True,0,,9.0,8,0,0,0,0,,,,,5.0,4.0,,1.0,,,,2.0,1.0,1.0,,,,,
592147,West Brom,60,19143,Sam Johnstone,https://media.api-sports.io/football/players/19143.png,90.0,1,G,6.5,False,False,3,4.0,28.0,16,0,0,0,0,0.0,,,,1.0,1.0,1.0,,,,,,,,,,,,
592147,West Brom,60,19577,Darnell Furlong,https://media.api-sports.io/football/players/19577.png,69.0,2,D,6.3,False,False,0,,19.0,13,0,0,0,0,,,,,8.0,7.0,1.0,,,,,,,1.0,,,,,
592147,West Brom,60,2769,Semi Ajayi,https://media.api-sports.io/football/players/2769.png,90.0,6,D,5.5,False,False,0,,32.0,23,1,0,0,0,,,,,6.0,,,,,2.0,2.0,2.0,,,,,,,
592147,West Brom,60,19146,Kyle Bartley,https://media.api-sports.io/football/players/19146.png,90.0,5,D,6.2,False,False,0,,44.0,34,0,0,0,0,,,,2.0,5.0,3.0,,,1.0,1.0,1.0,,,,,,,1.0,
592147,West Brom,60,17597,Dara O'Shea,https://media.api-sports.io/football/players/17597.png,90.0,27,D,6.2,False,False,0,,38.0,33,0,0,0,0,,,,1.0,7.0,3.0,,2.0,1.0,1.0,1.0,,,,,,,1.0,
592147,West Brom,60,19148,Kieran Gibbs,https://media.api-sports.io/football/players/19148.png,90.0,3,D,6.2,False,False,0,,37.0,30,0,0,0,0,,,,1.0,3.0,1.0,1.0,,,,,,,,,,,,
592147,West Brom,60,25618,Matheus Pereira,https://media.api-sports.io/football/players/25618.png,90.0,12,M,6.6,False,False,0,,31.0,26,0,0,0,0,,2.0,1.0,1.0,12.0,6.0,2.0,1.0,,,1.0,5.0,1.0,1.0,,,,,
592147,West Brom,60,19160,Jake Livermore,https://media.api-sports.io/football/players/19160.png,90.0,8,M,6.6,True,False,0,,27.0,20,0,0,0,0,,,,1.0,5.0,2.0,,2.0,,,3.0,,,1.0,,,,,
592147,West Brom,60,19359,Romaine Sawyers,https://media.api-sports.io/football/players/19359.png,68.0,19,M,6.2,False,False,0,,19.0,15,0,0,0,0,,,,1.0,9.0,3.0,2.0,,,3.0,1.0,2.0,,,,,,,
592147,West Brom,60,18821,Grady Diangana,https://media.api-sports.io/football/players/18821.png,90.0,11,M,6,False,False,0,,32.0,22,0,0,0,0,,1.0,,2.0,13.0,4.0,2.0,,,2.0,,2.0,1.0,1.0,,,,,
592147,West Brom,60,19462,Callum Robinson,https://media.api-sports.io/football/players/19462.png,60.0,7,F,6.5,False,False,0,,8.0,7,0,0,0,0,,,,,5.0,1.0,,,,,2.0,,,,,,,,
592147,West Brom,60,18958,David Button,https://media.api-sports.io/football/players/18958.png,,25,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
592147,West Brom,60,19149,Ahmed Hegazy,https://media.api-sports.io/football/players/19149.png,,26,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
592147,West Brom,60,19155,Kyle Edwards,https://media.api-sports.io/football/players/19155.png,22.0,21,M,6.7,False,True,0,,5.0,5,0,0,0,0,,,,,2.0,2.0,,2.0,,,,,,,,,,,
592147,West Brom,60,19157,Rekeem Harper,https://media.api-sports.io/football/players/19157.png,21.0,16,M,6.3,False,True,0,,13.0,10,0,0,0,0,,,,1.0,2.0,1.0,,,,,1.0,1.0,1.0,,,,,,
592147,West Brom,60,3012,Kamil Grosicki,https://media.api-sports.io/football/players/3012.png,,13,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
592147,West Brom,60,18952,Charlie Austin,https://media.api-sports.io/football/players/18952.png,,15,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
592147,West Brom,60,19168,Hal Robson-Kanu,https://media.api-sports.io/football/players/19168.png,30.0,4,F,6.3,False,True,0,,3.0,1,0,0,0,0,,1.0,,,3.0,1.0,,,,,,,,,,,,,
592147,Leicester,46,2728,Kasper Schmeichel,https://media.api-sports.io/football/players/2728.png,90.0,1,G,7.2,True,False,0,1.0,27.0,22,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
592147,Leicester,46,2920,Timothy Castagne,https://media.api-sports.io/football/players/2920.png,90.0,27,D,8,False,False,0,,66.0,49,0,0,0,0,,1.0,1.0,2.0,11.0,9.0,,3.0,,,1.0,1.0,1.0,,1.0,,,,
592147,Leicester,46,18786,Wilfred Ndidi,https://media.api-sports.io/football/players/18786.png,90.0,25,D,7.7,False,False,0,,93.0,82,0,0,0,0,,,,2.0,7.0,4.0,1.0,2.0,,,,,,,,,,,
592147,Leicester,46,18776,Çağlar Söyüncü,https://media.api-sports.io/football/players/18776.png,90.0,4,D,7.2,False,False,0,,88.0,80,0,0,0,0,,1.0,,1.0,4.0,3.0,,2.0,,,,,,,,,,,
592147,Leicester,46,19760,James Justin,https://media.api-sports.io/football/players/19760.png,90.0,2,D,7.7,False,False,0,,46.0,38,1,0,0,0,,,,3.0,13.0,5.0,2.0,3.0,,,1.0,2.0,,2.0,,,1.0,,
592147,Leicester,46,18785,Nampalys Mendy,https://media.api-sports.io/football/players/18785.png,90.0,24,M,6.9,False,False,0,,72.0,67,0,0,0,0,,,,2.0,10.0,4.0,2.0,2.0,,1.0,3.0,,,,,,,,
592147,Leicester,46,18906,Ayoze Pérez,https://media.api-sports.io/football/players/18906.png,67.0,17,M,6.5,False,False,0,,28.0,21,0,0,0,0,,,,,6.0,1.0,,,,1.0,2.0,1.0,1.0,,,,,,
592147,Leicester,46,2926,Youri Tielemans,https://media.api-sports.io/football/players/2926.png,90.0,8,M,7.5,False,False,0,,87.0,73,0,0,0,0,,1.0,1.0,3.0,9.0,7.0,2.0,1.0,,,,3.0,3.0,,,,,,
592147,Leicester,46,2925,Dennis Praet,https://media.api-sports.io/football/players/2925.png,75.0,26,M,7.3,False,False,0,,35.0,30,0,0,0,0,,1.0,1.0,1.0,6.0,4.0,1.0,2.0,,,1.0,1.0,1.0,1.0,,1.0,,,
592147,Leicester,46,18778,Harvey Barnes,https://media.api-sports.io/football/players/18778.png,90.0,15,M,7.7,False,False,0,,28.0,21,0,0,0,0,,4.0,2.0,,10.0,7.0,1.0,2.0,,,,4.0,3.0,1.0,,,,,
592147,Leicester,46,18788,Jamie Vardy,https://media.api-sports.io/football/players/18788.png,90.0,9,F,8.2,False,False,0,,8.0,4,0,0,2,0,,2.0,2.0,,3.0,1.0,1.0,,,,1.0,,,1.0,2.0,,1.0,,
592147,Leicester,46,18146,Danny Ward,https://media.api-sports.io/football/players/18146.png,,12,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
592147,Leicester,46,152969,Luke Thomas,https://media.api-sports.io/football/players/152969.png,,33,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
592147,Leicester,46,18773,Christian Fuchs,https://media.api-sports.io/football/players/18773.png,,28,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
592147,Leicester,46,18777,Marc Albrighton,https://media.api-sports.io/football/players/18777.png,23.0,11,M,6.7,False,True,0,,8.0,6,0,0,0,0,,,,,,,,,,,,,,,,,,,
592147,Leicester,46,18779,Hamza Choudhury,https://media.api-sports.io/football/players/18779.png,,20,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
592147,Leicester,46,18784,James Maddison,https://media.api-sports.io/football/players/18784.png,15.0,10,M,6.7,False,True,0,,18.0,18,0,0,0,0,,,,,2.0,1.0,1.0,,,1.0,,,,1.0,,,,,
592147,Leicester,46,2778,Kelechi Iheanacho,https://media.api-sports.io/football/players/2778.png,,14,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
592146,Tottenham,47,159,Hugo Lloris,https://media.api-sports.io/football/players/159.png,90.0,1,G,6.3,True,False,1,3.0,23.0,21,0,0,0,0,0.0,,,,1.0,,,,,1.0,,,,,,,,,
592146,Tottenham,47,18742,Matt Doherty,https://media.api-sports.io/football/players/18742.png,76.0,2,D,6.6,False,False,0,,44.0,36,0,0,0,0,,1.0,1.0,,10.0,5.0,,1.0,2.0,1.0,2.0,2.0,2.0,,,,,,
592146,Tottenham,47,162,Toby Alderweireld,https://media.api-sports.io/football/players/162.png,90.0,4,D,6.9,False,False,0,,79.0,68,0,0,0,0,,,,1.0,7.0,4.0,,,1.0,1.0,2.0,1.0,1.0,1.0,,,,,
592146,Tottenham,47,175,Eric Dier,https://media.api-sports.io/football/players/175.png,90.0,15,D,6.7,False,False,0,,67.0,60,0,0,0,0,,,,1.0,9.0,3.0,,,,2.0,1.0,,,,,,,,
592146,Tottenham,47,164,Ben Davies,https://media.api-sports.io/football/players/164.png,90.0,33,D,7,False,False,0,,55.0,46,0,0,0,0,,,,1.0,7.0,4.0,2.0,1.0,1.0,,1.0,,,2.0,,,,,
592146,Tottenham,47,2735,Pierre-Emile Højbjerg,https://media.api-sports.io/football/players/2735.png,90.0,5,M,6.6,False,False,0,,79.0,73,1,0,0,0,,,,,13.0,5.0,,4.0,,2.0,4.0,,,,,,,,
592146,Tottenham,47,182,Harry Winks,https://media.api-sports.io/football/players/182.png,60.0,8,M,6.3,False,False,0,,52.0,46,0,0,0,0,,,,,4.0,2.0,1.0,,,1.0,,,,,,,,,
592146,Tottenham,47,178,Lucas Moura,https://media.api-sports.io/football/players/178.png,90.0,27,M,5.3,False,False,0,,35.0,27,0,0,0,0,,1.0,1.0,1.0,22.0,5.0,2.0,,,3.0,2.0,2.0,,,,,,,
592146,Tottenham,47,172,Dele Alli,https://media.api-sports.io/football/players/172.png,45.0,20,M,6.3,False,False,0,,17.0,13,0,0,0,0,,1.0,1.0,,6.0,3.0,1.0,1.0,,,,,,1.0,,,,,
592146,Tottenham,47,186,Heung-Min Son,https://media.api-sports.io/football/players/186.png,90.0,7,M,7.2,False,False,0,,21.0,18,0,0,0,0,,1.0,1.0,,4.0,1.0,,1.0,,1.0,,,,3.0,,,,,
592146,Tottenham,47,184,Harry Kane,https://media.api-sports.io/football/players/184.png,90.0,10,F,7,False,False,0,,16.0,9,0,0,0,0,,2.0,1.0,,11.0,3.0,,,,3.0,1.0,2.0,1.0,2.0,,,,,
592146,Tottenham,47,18908,Joe Hart,https://media.api-sports.io/football/players/18908.png,,12,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
592146,Tottenham,47,168,Davinson Sánchez,https://media.api-sports.io/football/players/168.png,,6,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
592146,Tottenham,47,163,Serge Aurier,https://media.api-sports.io/football/players/163.png,,24,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
592146,Tottenham,47,176,Érik Lamela,https://media.api-sports.io/football/players/176.png,,11,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
592146,Tottenham,47,662,Tanguy Ndombélé,https://media.api-sports.io/football/players/662.png,14.0,28,M,6.5,False,True,0,,18.0,15,0,0,0,0,,,,,1.0,,,,,1.0,,,,,,,,,
592146,Tottenham,47,179,Moussa Sissoko,https://media.api-sports.io/football/players/179.png,45.0,17,M,6.7,False,True,0,,29.0,22,0,0,0,0,,,,,6.0,3.0,,1.0,,2.0,2.0,1.0,1.0,,,,,,
592146,Tottenham,47,244,Steven Bergwijn,https://media.api-sports.io/football/players/244.png,30.0,23,F,6.3,False,True,0,,17.0,16,0,0,0,0,,,,,2.0,,,,,,,,,,,,,,
592146,Everton,45,2932,Jordan Pickford,https://media.api-sports.io/football/players/2932.png,90.0,1,G,8.3,False,False,0,5.0,32.0,15,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
592146,Everton,45,18758,Séamus Coleman,https://media.api-sports.io/football/players/18758.png,90.0,23,D,7.3,True,False,0,,41.0,38,0,0,0,0,,1.0,1.0,1.0,7.0,4.0,,1.0,,,,1.0,,1.0,,,,,
592146,Everton,45,2484,Yerry Mina,https://media.api-sports.io/football/players/2484.png,90.0,13,D,7.5,False,False,0,,57.0,52,0,0,0,0,,1.0,,3.0,2.0,1.0,,,,,,,,,,,,,
592146,Everton,45,2934,Michael Keane,https://media.api-sports.io/football/players/2934.png,90.0,5,D,7.5,False,False,0,,61.0,57,0,0,0,0,,,,2.0,4.0,2.0,,1.0,,,,,,,,,,,
592146,Everton,45,2724,Lucas Digne,https://media.api-sports.io/football/players/2724.png,90.0,12,D,7.9,False,False,0,,63.0,55,0,0,0,0,,,,2.0,8.0,5.0,,3.0,,1.0,,,,1.0,,1.0,,,
592146,Everton,45,18805,Abdoulaye Doucouré,https://media.api-sports.io/football/players/18805.png,90.0,16,M,7.3,False,False,0,,57.0,48,0,0,0,0,,,,2.0,6.0,5.0,,2.0,,,1.0,2.0,2.0,4.0,,,,,
592146,Everton,45,326,Allan,https://media.api-sports.io/football/players/326.png,90.0,6,M,6.9,False,False,0,,55.0,46,0,0,0,0,,,,2.0,17.0,8.0,3.0,4.0,,4.0,2.0,1.0,1.0,,,,,,
592146,Everton,45,18765,André Gomes,https://media.api-sports.io/football/players/18765.png,68.0,21,M,6.6,False,False,0,,39.0,37,0,0,0,0,,,,,3.0,1.0,,,,,1.0,1.0,1.0,,,,,,
592146,Everton,45,517,James Rodríguez,https://media.api-sports.io/football/players/517.png,89.0,19,F,8.2,False,False,0,,56.0,47,0,0,0,0,,2.0,,3.0,12.0,7.0,2.0,2.0,,,1.0,2.0,2.0,5.0,,,,,
592146,Everton,45,18766,Dominic Calvert-Lewin,https://media.api-sports.io/football/players/18766.png,89.0,9,F,7.6,False,False,0,,15.0,13,0,0,0,0,,2.0,2.0,,14.0,7.0,2.0,,,,,1.0,1.0,1.0,1.0,,,,
592146,Everton,45,2413,Richarlison,https://media.api-sports.io/football/players/2413.png,90.0,7,F,8.3,False,False,0,,40.0,33,0,0,0,0,,5.0,1.0,1.0,26.0,23.0,6.0,5.0,,,1.0,11.0,11.0,1.0,,,,,
592146,Everton,45,18755,João Virgínia,https://media.api-sports.io/football/players/18755.png,,31,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
592146,Everton,45,18760,Jonjoe Kenny,https://media.api-sports.io/football/players/18760.png,,2,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
592146,Everton,45,18769,Theo Walcott,https://media.api-sports.io/football/players/18769.png,,11,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
592146,Everton,45,18761,Bernard,https://media.api-sports.io/football/players/18761.png,,20,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
592146,Everton,45,18762,Tom Davies,https://media.api-sports.io/football/players/18762.png,1.0,26,M,,False,True,0,,1.0,,0,0,0,0,,,,2.0,,,,,,,,,,,,,,,
592146,Everton,45,2795,Gylfi Sigurðsson,https://media.api-sports.io/football/players/2795.png,22.0,10,M,6.6,False,True,0,,12.0,9,0,0,0,0,,,,1.0,3.0,2.0,1.0,1.0,,,1.0,,,,,,,,
592146,Everton,45,877,Moise Kean,https://media.api-sports.io/football/players/877.png,1.0,27,F,,False,True,0,,,,0,0,0,0,,,,,1.0,,,,,,,1.0,,,,,,,
592150,Sheffield Utd,62,20355,Aaron Ramsdale,https://media.api-sports.io/football/players/20355.png,90.0,1,G,6.5,False,False,2,2.0,21.0,11,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
592150,Sheffield Utd,62,19091,Chris Basham,https://media.api-sports.io/football/players/19091.png,71.0,6,D,6.6,False,False,0,,28.0,25,0,0,0,0,,,,1.0,10.0,7.0,,3.0,,,1.0,,,,,,,,
592150,Sheffield Utd,62,19093,John Egan,https://media.api-sports.io/football/players/19093.png,90.0,12,D,6.5,False,False,0,,46.0,33,1,0,0,0,,1.0,,,8.0,5.0,,1.0,,,2.0,,,,,,,,
592150,Sheffield Utd,62,19095,Jack O'Connell,https://media.api-sports.io/football/players/19095.png,90.0,5,D,6.5,False,False,0,,52.0,39,0,0,0,0,,,,1.0,11.0,3.0,,2.0,2.0,1.0,,1.0,,,,,,,
592150,Sheffield Utd,62,19090,George Baldock,https://media.api-sports.io/football/players/19090.png,90.0,2,M,6.3,False,False,0,,40.0,38,0,0,0,0,,,,1.0,8.0,2.0,1.0,,,1.0,4.0,1.0,,1.0,,,,,
592150,Sheffield Utd,62,19104,John Lundstram,https://media.api-sports.io/football/players/19104.png,90.0,7,M,6.7,False,False,0,,47.0,39,0,0,0,0,,,,,10.0,3.0,1.0,1.0,,3.0,1.0,,,2.0,,,,,
592150,Sheffield Utd,62,19105,Oliver Norwood,https://media.api-sports.io/football/players/19105.png,76.0,16,M,7,False,False,0,,55.0,49,0,0,0,0,,,,2.0,2.0,1.0,,,,1.0,,,,1.0,,,,,
592150,Sheffield Utd,62,19102,John Fleck,https://media.api-sports.io/football/players/19102.png,90.0,4,M,6.2,False,False,0,,36.0,27,0,0,0,0,,1.0,,1.0,15.0,3.0,,2.0,,5.0,1.0,3.0,1.0,2.0,,,,,
592150,Sheffield Utd,62,19097,Enda Stevens,https://media.api-sports.io/football/players/19097.png,90.0,3,M,7,False,False,0,,50.0,46,0,0,0,0,,1.0,,1.0,13.0,6.0,,3.0,,3.0,1.0,3.0,2.0,,,,,,
592150,Sheffield Utd,62,19337,Oliver McBurnie,https://media.api-sports.io/football/players/19337.png,90.0,9,F,7.7,False,False,0,,26.0,15,1,0,0,0,,3.0,2.0,2.0,32.0,19.0,3.0,2.0,,,2.0,2.0,1.0,1.0,,,,,
592150,Sheffield Utd,62,19109,Billy Sharp,https://media.api-sports.io/football/players/19109.png,90.0,10,F,6.3,True,False,0,,17.0,13,0,0,0,0,,1.0,,,11.0,6.0,2.0,1.0,,,,2.0,1.0,,,,,,
592150,Sheffield Utd,62,1736,Wes Foderingham,https://media.api-sports.io/football/players/1736.png,,18,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
592150,Sheffield Utd,62,18759,Phil Jagielka,https://media.api-sports.io/football/players/18759.png,,15,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
592150,Sheffield Utd,62,19302,Ben Osborn,https://media.api-sports.io/football/players/19302.png,,23,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
592150,Sheffield Utd,62,2279,Ethan Ampadu,https://media.api-sports.io/football/players/2279.png,,22,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
592150,Sheffield Utd,62,1934,Sander Berge,https://media.api-sports.io/football/players/1934.png,14.0,8,M,7,False,True,0,,23.0,23,0,0,0,0,,,,,3.0,2.0,,1.0,,,,,,1.0,,,,,
592150,Sheffield Utd,62,1124,Oliver Burke,https://media.api-sports.io/football/players/1124.png,,14,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
592150,Sheffield Utd,62,19108,David McGoldrick,https://media.api-sports.io/football/players/19108.png,19.0,17,F,6.6,False,True,0,,19.0,15,0,0,0,0,,,,,5.0,2.0,,,,,1.0,1.0,1.0,,,,,,
592150,Wolves,39,2674,Rui Patrício,https://media.api-sports.io/football/players/2674.png,90.0,11,G,7.3,False,False,0,1.0,17.0,11,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
592150,Wolves,39,18739,Willy Boly,https://media.api-sports.io/football/players/18739.png,90.0,15,D,7.3,False,False,0,,44.0,29,0,0,0,0,,,,2.0,14.0,9.0,1.0,2.0,,1.0,1.0,,,,,,,,
592150,Wolves,39,18741,Conor Coady,https://media.api-sports.io/football/players/18741.png,90.0,16,D,7.5,True,False,0,,36.0,28,0,0,0,0,,,,2.0,6.0,3.0,,3.0,,,,,,,,,,,
592150,Wolves,39,2716,Romain Saïss,https://media.api-sports.io/football/players/2716.png,90.0,27,D,8.7,False,False,0,,45.0,40,0,0,0,0,,3.0,2.0,1.0,18.0,7.0,1.0,,,1.0,1.0,,,,1.0,,,,
592150,Wolves,39,18753,Adama Traoré,https://media.api-sports.io/football/players/18753.png,90.0,37,M,6.9,False,False,0,,20.0,14,0,0,0,0,,1.0,,1.0,20.0,13.0,2.0,3.0,,,2.0,10.0,7.0,,,,,,
592150,Wolves,39,2922,Leander Dendoncker,https://media.api-sports.io/football/players/2922.png,90.0,32,M,7.2,False,False,0,,34.0,27,0,0,0,0,,,,1.0,9.0,9.0,,3.0,,,,,,1.0,,,,,
592150,Wolves,39,2677,João Moutinho,https://media.api-sports.io/football/players/2677.png,86.0,28,M,7.3,False,False,0,,45.0,38,0,0,0,0,,,,1.0,11.0,4.0,1.0,2.0,,1.0,2.0,1.0,,4.0,,,,,
592150,Wolves,39,652,Fernando Marçal,https://media.api-sports.io/football/players/652.png,90.0,5,M,7,False,False,0,,33.0,26,1,0,0,0,,,,2.0,13.0,8.0,1.0,,,,1.0,3.0,2.0,,,,,,
592150,Wolves,39,2887,Raúl Jiménez,https://media.api-sports.io/football/players/2887.png,90.0,9,F,7.5,False,False,0,,41.0,32,0,0,0,0,,5.0,2.0,1.0,17.0,7.0,4.0,,,,,3.0,1.0,,1.0,,,,
592150,Wolves,39,1605,Daniel Podence,https://media.api-sports.io/football/players/1605.png,76.0,10,F,7.3,False,False,0,,26.0,18,0,0,0,0,,,,,7.0,5.0,2.0,1.0,,,,2.0,2.0,1.0,,1.0,,,
592150,Wolves,39,1864,Pedro Neto,https://media.api-sports.io/football/players/1864.png,68.0,7,F,7,False,False,0,,23.0,19,0,0,0,0,,,,2.0,7.0,2.0,1.0,,,,,2.0,1.0,1.0,,1.0,,,
592150,Wolves,39,18737,John Ruddy,https://media.api-sports.io/football/players/18737.png,,21,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
592150,Wolves,39,82022,Oskar Buur,https://media.api-sports.io/football/players/82022.png,22.0,59,D,6.2,False,True,0,,14.0,13,0,0,0,0,,,,,4.0,1.0,,,,2.0,,,,,,,,,
592150,Wolves,39,2676,Rúben Neves,https://media.api-sports.io/football/players/2676.png,14.0,8,M,6.7,False,True,0,,8.0,7,0,0,0,0,,,,,1.0,,,,,1.0,,,,1.0,,,,,
592150,Wolves,39,18745,Rúben Vinagre,https://media.api-sports.io/football/players/18745.png,,29,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
592150,Wolves,39,128384,Vitinha,https://media.api-sports.io/football/players/128384.png,10.0,20,M,6.6,False,True,0,,5.0,5,0,0,0,0,,,,,1.0,1.0,,,,,,1.0,1.0,,,,,,
592150,Wolves,39,2678,Diogo Jota,https://media.api-sports.io/football/players/2678.png,,18,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
592150,Wolves,39,129791,Fábio Silva,https://media.api-sports.io/football/players/129791.png,,17,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
592149,Brighton,51,2741,Mathew Ryan,https://media.api-sports.io/football/players/2741.png,90.0,1,G,5.9,False,False,3,2.0,39.0,34,0,0,0,0,0.0,,,,1.0,,,,,,1.0,,,,,,,1.0,
592149,Brighton,51,19959,Ben White,https://media.api-sports.io/football/players/19959.png,79.0,3,D,6.2,False,False,0,,48.0,39,0,0,0,0,,,,,9.0,6.0,,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,
592149,Brighton,51,18963,Lewis Dunk,https://media.api-sports.io/football/players/18963.png,90.0,5,D,7,True,False,0,,77.0,73,0,0,0,0,,1.0,,1.0,9.0,7.0,3.0,2.0,2.0,,1.0,,,,,,,,
592149,Brighton,51,19265,Adam Webster,https://media.api-sports.io/football/players/19265.png,90.0,4,D,6.9,False,False,0,,65.0,55,0,0,0,0,,1.0,,2.0,8.0,6.0,2.0,3.0,,,,,,1.0,,,,,
592149,Brighton,51,138815,Tariq Lamptey,https://media.api-sports.io/football/players/138815.png,90.0,2,M,7.3,False,False,0,,45.0,29,1,0,0,0,,,,3.0,11.0,7.0,1.0,3.0,,1.0,1.0,3.0,2.0,2.0,,1.0,,,
592149,Brighton,51,295,Adam Lallana,https://media.api-sports.io/football/players/295.png,45.0,14,M,6.6,False,False,0,,18.0,16,0,0,0,0,,,,1.0,7.0,3.0,1.0,,,1.0,,1.0,1.0,2.0,,,,,
